data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,ferritin,ng/ml,9207.0,16489.0,7162.0,13161.0,3110.0,8112.0,2373.0,5724.0,7596.0,15112.0,88046,10473.0,22386.0,9575.0,25457.0,4129.0,12419.0,3008.0,9198.0,9304.0,24907.0,130856,10473.0,22386.0,9575.0,25457.0,4129.0,12419.0,3008.0,9198.0,9304.0,24907.0,130856,6.83,6.48,6.94,6.67,6.71,5.53,12.15,7.26,6.76,7.65,6.931514,163.84,155.55,166.5,160.0,161.16,132.71,291.71,174.35,162.31,183.49,166.337344,1.14,1.36,1.34,1.93,1.33,1.53,1.27,1.61,1.22,1.65,1.486697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.76,0.68,0.71,0.61,0.73,0.36,0.72,0.55,0.68,0.67495,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.973048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.92,0.87,0.98,0.82,0.96,0.57,0.93,0.77,0.9,0.887349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9,1.02,0.98,1.15,0.95,1.08,0.72,1.06,0.88,1.03,1.010839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
labs,monocytes_percent,%,13099.0,90683.0,37418.0,69068.0,19967.0,34779.0,41935.0,14520.0,61937.0,100131.0,483537,37018.0,533404.0,70115.0,276111.0,70244.0,144576.0,324853.0,46757.0,203904.0,493688.0,2200670,37018.0,533404.0,70115.0,276111.0,70244.0,144576.0,324853.0,46757.0,203904.0,493688.0,2200670,7.81,5.9,5.44,5.26,5.53,5.34,7.37,7.01,5.41,5.92,5.871366,187.49,141.61,130.48,126.31,132.68,128.09,176.81,168.16,129.85,142.19,140.928722,2.83,5.88,1.87,4.0,3.52,4.16,7.75,3.22,3.29,4.93,4.551179,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,2.098398,2.0,5.0,1.0,3.0,3.0,4.0,7.0,2.0,2.0,4.0,7.0,0.89,1.9,1.03,1.34,1.46,1.55,2.49,1.18,1.15,1.57,1.547124,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.086726,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.33,2.87,1.24,2.04,2.01,2.25,3.71,1.66,1.69,2.39,2.28945,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.782838,1.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.63,3.52,1.37,2.48,2.35,2.69,4.52,1.97,2.04,2.91,2.770146,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.782838,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,procalcitonin,ng/ml,14358.0,7578.0,,23464.0,1520.0,1194.0,,,31254.0,20196.0,99564,22469.0,12493.0,,49068.0,2078.0,1456.0,,,52100.0,46177.0,185841,22469.0,12493.0,,49068.0,2078.0,1456.0,,,52100.0,46177.0,185841,6.92,6.38,,7.48,5.93,10.12,,,6.56,8.72,7.286248,166.03,153.11,,179.51,142.33,242.85,,,157.41,209.31,174.856076,1.56,1.65,,2.09,1.37,1.22,,,1.67,2.29,1.867382,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,1.0,1.0,1.0,0.85,0.93,,0.9,0.79,0.6,,,0.82,0.91,0.866712,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.03,1.12,,1.15,0.94,0.74,,,1.04,1.22,1.101958,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,,,0.0,1.0,1.0,1.14,1.24,,1.33,1.03,0.82,,,1.17,1.4,1.249028,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,0.0,1.0,1.0
labs,basophils_percent,%,8206.0,86117.0,37418.0,68727.0,18864.0,34730.0,41690.0,14631.0,61675.0,98413.0,470471,21902.0,467736.0,70115.0,273120.0,58350.0,143601.0,321368.0,48889.0,202678.0,481038.0,2088797,21902.0,467736.0,70115.0,273120.0,58350.0,143601.0,321368.0,48889.0,202678.0,481038.0,2088797,7.9,5.91,5.44,5.3,5.56,5.33,7.37,7.11,5.42,5.97,5.87638,189.6,141.9,130.48,127.23,133.41,128.02,176.94,170.53,130.02,143.17,141.019326,2.67,5.43,1.87,3.97,3.09,4.13,7.71,3.34,3.29,4.89,4.439202,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.877965,2.0,4.0,1.0,3.0,2.0,4.0,7.0,2.0,2.0,4.0,7.0,0.78,1.76,1.03,1.33,1.32,1.55,2.48,1.18,1.15,1.56,1.512851,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.088613,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.2,2.66,1.24,2.02,1.81,2.24,3.7,1.68,1.69,2.37,2.23688,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.64327,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.49,3.25,1.37,2.46,2.1,2.68,4.51,2.0,2.04,2.88,2.70295,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.789352,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,creatinine,mg/dl,78144.0,122105.0,81023.0,121045.0,53611.0,54690.0,42357.0,40075.0,143527.0,163168.0,899745,574273.0,1051900.0,568989.0,929287.0,409059.0,388375.0,350724.0,423760.0,897923.0,1309704.0,6903994,574273.0,1051900.0,568989.0,929287.0,409059.0,388375.0,350724.0,423760.0,897923.0,1309704.0,6903994,5.33,5.38,4.49,4.66,4.61,5.06,7.38,5.86,4.4,5.23,5.065319,127.88,129.23,107.87,111.85,110.63,121.35,177.11,140.68,105.54,125.57,121.585093,7.35,8.61,7.02,7.68,7.63,7.1,8.28,10.57,6.26,8.03,7.673804,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.479088,6.0,7.0,5.0,5.0,6.0,6.0,7.0,9.0,5.0,5.0,9.0,2.51,3.04,2.47,2.68,3.0,2.59,2.41,3.28,2.21,2.66,2.644189,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.84048,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.81,4.52,3.67,4.04,4.36,3.9,3.63,5.03,3.27,3.94,3.946232,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.885021,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.62,5.45,4.4,4.9,5.19,4.72,4.47,6.16,3.95,4.75,4.768767,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.239836,3.0,5.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,3.0,6.0
labs,calcium_total,mg/dl,78183.0,122067.0,77823.0,121004.0,53539.0,54694.0,41560.0,40124.0,142429.0,163183.0,894606,576823.0,1041147.0,517502.0,927723.0,399580.0,517646.0,389385.0,434759.0,883556.0,1310547.0,6998668,576823.0,1041147.0,517502.0,927723.0,399580.0,517646.0,389385.0,434759.0,883556.0,1310547.0,6998668,5.33,5.39,4.61,4.66,4.61,5.06,7.46,5.86,4.41,5.23,5.083343,127.94,129.27,110.62,111.86,110.74,121.36,178.94,140.56,105.94,125.56,122.006734,7.38,8.53,6.65,7.67,7.46,9.46,9.37,10.84,6.2,8.03,7.822921,4.0,4.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,3.542121,6.0,7.0,5.0,5.0,6.0,8.0,7.0,9.0,5.0,5.0,9.0,2.51,2.98,2.21,2.68,2.88,3.47,2.54,3.4,2.18,2.66,2.667996,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.840791,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.81,4.45,3.36,4.04,4.22,5.18,3.87,5.18,3.23,3.94,3.993191,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.94678,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.62,5.38,4.07,4.89,5.05,6.26,4.79,6.33,3.91,4.76,4.835466,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.242436,3.0,5.0,3.0,4.0,4.0,6.0,4.0,6.0,3.0,3.0,6.0
labs,neutrophils_percent,%,13844.0,86122.0,37418.0,66950.0,19962.0,29771.0,41948.0,14524.0,61948.0,100206.0,472693,60480.0,467748.0,70115.0,268564.0,70211.0,120642.0,325160.0,46789.0,203971.0,493280.0,2126960,60480.0,467748.0,70115.0,268564.0,70211.0,120642.0,325160.0,46789.0,203971.0,493280.0,2126960,7.83,5.91,5.44,5.28,5.53,5.47,7.37,7.01,5.41,5.92,5.895994,187.86,141.9,130.48,126.8,132.68,131.29,176.79,168.2,129.84,142.13,141.518342,4.37,5.43,1.87,4.01,3.52,4.05,7.75,3.22,3.29,4.92,4.497861,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.936547,3.0,4.0,1.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0,7.0,1.36,1.76,1.03,1.34,1.46,1.51,2.49,1.18,1.15,1.57,1.529338,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.088743,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.04,2.66,1.24,2.03,2.01,2.18,3.72,1.66,1.69,2.39,2.261507,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.805574,1.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.49,3.25,1.37,2.48,2.35,2.61,4.53,1.97,2.04,2.91,2.735158,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.805574,2.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,bicarbonate,mmol/l,78271.0,110542.0,80988.0,121051.0,53566.0,54688.0,27743.0,40062.0,142549.0,163236.0,872696,751469.0,967582.0,567111.0,929563.0,414719.0,713608.0,289226.0,422254.0,916585.0,1336578.0,7308695,751469.0,967582.0,567111.0,929563.0,414719.0,713608.0,289226.0,422254.0,916585.0,1336578.0,7308695,5.33,5.49,4.5,4.66,4.61,5.06,8.83,5.86,4.41,5.23,5.085807,127.84,131.77,107.9,111.83,110.71,121.36,211.85,140.71,105.88,125.52,122.049602,9.6,8.75,7.0,7.68,7.74,13.05,10.43,10.54,6.43,8.19,8.374757,4.0,4.0,3.0,3.0,4.0,7.0,5.0,5.0,3.0,3.0,3.68379,7.0,7.0,5.0,5.0,6.0,10.0,9.0,9.0,5.0,6.0,10.0,3.34,3.04,2.44,2.7,2.95,4.76,3.49,3.25,2.29,2.76,2.91539,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,2.157121,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.95,4.55,3.63,4.06,4.34,7.16,5.01,4.99,3.38,4.06,4.335254,3.0,3.0,3.0,3.0,3.0,6.0,4.0,4.0,2.0,3.0,3.10235,3.0,3.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,5.97,5.5,4.35,4.91,5.21,8.65,5.97,6.13,4.07,4.89,5.229371,4.0,4.0,3.0,3.0,3.0,6.0,4.0,4.0,3.0,3.0,3.482049,5.0,5.0,3.0,4.0,4.0,6.0,6.0,6.0,3.0,4.0,6.0
vitals,dbp,nan,80652.0,125886.0,80348.0,126432.0,54880.0,57166.0,42517.0,41130.0,159667.0,170160.0,938838,12381380.0,21220775.0,8368595.0,10627394.0,6425532.0,5056533.0,5677924.0,6923722.0,23969487.0,26717429.0,127368771,12381380.0,21220775.0,8368595.0,10627394.0,6425532.0,5056533.0,5677924.0,6923722.0,23969487.0,26717429.0,127368771,5.2,5.27,4.41,4.5,4.48,4.95,7.06,5.78,4.07,5.08,4.885914,124.83,126.57,105.94,107.97,107.44,118.86,169.52,138.66,97.77,122.01,117.312678,153.52,168.57,104.15,84.06,117.08,88.45,133.54,168.34,150.12,157.01,135.665232,70.0,66.0,51.0,42.0,53.0,49.0,58.0,73.0,55.0,61.0,57.20018,116.0,119.0,80.0,64.0,95.0,69.0,100.0,138.0,113.0,108.0,138.0,45.6,56.94,32.68,31.0,48.7,33.11,29.74,49.16,53.51,48.63,44.801484,33.0,37.0,26.0,25.0,34.0,27.0,25.0,37.0,36.0,35.0,32.238677,30.0,40.0,13.0,20.0,38.0,20.0,10.0,34.0,53.0,37.0,53.0,72.53,85.71,51.59,46.35,70.14,49.59,49.12,77.04,79.77,74.01,68.079976,53.0,54.0,47.0,36.0,47.0,41.0,46.0,56.0,48.0,51.0,47.851399,52.0,64.0,32.0,35.0,61.0,36.0,29.0,63.0,78.0,61.0,78.0,89.73,103.63,63.11,55.62,82.43,59.53,62.75,95.28,95.8,90.3,82.613385,67.0,63.0,51.0,39.0,51.0,45.0,54.0,69.0,52.0,57.0,54.184151,74.0,84.0,51.0,50.0,75.0,49.0,51.0,90.0,92.0,79.0,92.0
vitals,heart_rate,nan,80387.0,125944.0,80416.0,127009.0,54926.0,57275.0,42468.0,41140.0,159653.0,170428.0,939646,11832077.0,20389712.0,8154281.0,15316882.0,6173129.0,7326486.0,5838995.0,6638119.0,26263370.0,42196733.0,150129784,11832077.0,20389712.0,8154281.0,15316882.0,6173129.0,7326486.0,5838995.0,6638119.0,26263370.0,42196733.0,150129784,5.22,5.27,4.41,4.51,4.48,4.95,7.06,5.78,4.07,5.08,4.888591,125.27,126.58,105.93,108.29,107.42,118.78,169.5,138.64,97.79,121.9,117.360403,147.19,161.9,101.4,120.6,112.39,127.92,137.49,161.35,164.5,247.59,159.772687,69.0,65.0,52.0,55.0,53.0,59.0,60.0,70.0,64.0,99.0,67.800573,112.0,115.0,76.0,90.0,91.0,95.0,103.0,128.0,128.0,179.0,179.0,42.76,53.31,31.84,42.66,43.95,44.16,29.74,44.77,57.91,73.09,50.955634,31.0,34.0,26.0,31.0,31.0,33.0,25.0,33.0,41.0,57.0,37.32731,26.0,35.0,10.0,26.0,32.0,26.0,8.0,25.0,55.0,54.0,55.0,68.08,80.84,50.06,64.2,64.66,66.67,49.52,70.76,86.92,112.88,78.042939,53.0,53.0,48.0,50.0,47.0,51.0,47.0,56.0,56.0,83.0,57.505099,47.0,58.0,27.0,45.0,52.0,47.0,26.0,48.0,86.0,97.0,97.0,84.45,98.19,61.26,77.49,76.95,80.88,63.54,88.12,104.72,138.71,95.211278,65.0,63.0,52.0,54.0,51.0,58.0,57.0,68.0,61.0,94.0,65.237528,67.0,76.0,48.0,64.0,69.0,67.0,49.0,74.0,104.0,131.0,131.0
vitals,height_cm,nan,54706.0,69191.0,1488.0,63948.0,25076.0,36132.0,14102.0,19146.0,66465.0,97641.0,447895,450185.0,82581.0,1489.0,126276.0,27336.0,42789.0,26034.0,53232.0,78455.0,304038.0,1192415,450185.0,82581.0,1489.0,126276.0,27336.0,42789.0,26034.0,53232.0,78455.0,304038.0,1192415,5.82,4.11,3.23,4.35,2.87,3.24,9.0,6.03,3.19,5.8,4.678528,139.79,98.64,77.42,104.32,68.81,77.67,216.11,144.83,76.48,139.19,112.269288,8.23,1.19,1.0,1.97,1.09,1.18,1.85,2.78,1.18,3.11,2.660018,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.34014,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2.46,1.04,1.0,1.11,0.99,1.09,1.17,1.03,1.01,1.57,1.339288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.45,1.1,1.0,1.28,1.03,1.13,1.26,1.42,1.07,1.96,1.612642,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12214,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.15,1.13,1.0,1.4,1.05,1.15,1.32,1.68,1.1,2.22,1.796776,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.34014,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
vitals,map,nan,79833.0,125895.0,80359.0,126572.0,54851.0,57151.0,42507.0,26435.0,159667.0,124546.0,877816,11199736.0,21890919.0,8382081.0,20509683.0,5803593.0,4949723.0,5647633.0,4107222.0,23969466.0,11860034.0,118320090,11199736.0,21890919.0,8382081.0,20509683.0,5803593.0,4949723.0,5647633.0,4107222.0,23969466.0,11860034.0,118320090,5.23,5.28,4.42,4.51,4.48,4.95,7.06,6.65,4.07,5.24,4.915912,125.57,126.61,105.98,108.18,107.47,118.83,169.54,159.71,97.77,125.75,117.974797,140.29,173.88,104.31,162.04,105.81,86.61,132.86,155.37,150.12,95.23,134.789537,64.0,66.0,51.0,81.0,48.0,48.0,57.0,60.0,55.0,43.0,58.430561,107.0,121.0,80.0,123.0,85.0,68.0,99.0,132.0,113.0,78.0,132.0,41.52,59.24,32.74,59.92,42.11,32.43,29.59,40.4,53.51,28.41,45.065145,29.0,37.0,26.0,48.0,30.0,26.0,25.0,30.0,36.0,23.0,32.737855,28.0,41.0,14.0,40.0,31.0,20.0,10.0,27.0,53.0,26.0,53.0,66.16,89.05,51.68,89.55,61.61,48.6,48.87,64.62,79.77,44.65,68.602358,49.0,54.0,47.0,70.0,43.0,40.0,46.0,48.0,48.0,34.0,49.115618,50.0,65.0,32.0,69.0,51.0,35.0,29.0,54.0,78.0,44.0,78.0,81.91,107.57,63.21,107.42,72.98,58.35,62.43,81.38,95.8,55.0,83.213806,60.0,63.0,51.0,75.0,47.0,44.0,53.0,55.0,52.0,38.0,54.849129,67.0,85.0,51.0,98.0,66.0,49.0,51.0,77.0,92.0,58.0,98.0
vitals,respiratory_rate,nan,80354.0,125707.0,80381.0,126815.0,54876.0,57185.0,42211.0,41136.0,158896.0,170167.0,937728,11483210.0,18254460.0,8089419.0,13408712.0,6191151.0,6884235.0,4077256.0,6513785.0,18518145.0,26346159.0,119766532,11483210.0,18254460.0,8089419.0,13408712.0,6191151.0,6884235.0,4077256.0,6513785.0,18518145.0,26346159.0,119766532,5.22,5.28,4.41,4.52,4.48,4.95,7.08,5.78,4.09,5.08,4.895586,125.3,126.76,105.95,108.37,107.46,118.78,169.96,138.65,98.12,122.03,117.502875,142.91,145.21,100.64,105.73,112.82,120.39,96.59,158.35,116.54,154.83,127.719714,67.0,58.0,51.0,48.0,49.0,61.0,49.0,69.0,45.0,59.0,54.531143,109.0,102.0,75.0,79.0,89.0,93.0,79.0,127.0,93.0,105.0,127.0,41.45,48.05,31.58,37.38,43.52,42.24,23.74,44.0,40.26,44.44,40.763224,30.0,32.0,26.0,28.0,30.0,33.0,24.0,33.0,27.0,35.0,30.09822,26.0,30.0,9.0,24.0,32.0,24.0,13.0,24.0,42.0,32.0,42.0,65.97,72.78,49.66,56.33,64.01,64.12,39.14,69.57,60.59,68.67,62.482169,51.0,49.0,47.0,43.0,44.0,51.0,39.0,56.0,38.0,51.0,46.373829,46.0,53.0,27.0,43.0,54.0,44.0,31.0,47.0,62.0,59.0,62.0,81.83,88.32,60.77,68.0,76.23,77.7,49.71,86.61,73.09,84.58,76.226781,63.0,56.0,51.0,47.0,48.0,59.0,42.0,67.0,42.0,55.0,51.967504,65.0,70.0,47.0,59.0,69.0,63.0,50.0,72.0,73.0,79.0,79.0
vitals,sbp,nan,80653.0,125886.0,80352.0,126432.0,54968.0,57166.0,42518.0,41130.0,159667.0,170160.0,938932,12382349.0,21221501.0,8378373.0,10627480.0,7032740.0,5056533.0,5679522.0,6923722.0,23985761.0,26717135.0,128005116,12382349.0,21221501.0,8378373.0,10627480.0,7032740.0,5056533.0,5679522.0,6923722.0,23985761.0,26717135.0,128005116,5.2,5.27,4.41,4.5,4.47,4.95,7.06,5.78,4.07,5.08,4.885291,124.83,126.57,105.94,107.97,107.34,118.86,169.51,138.66,97.77,122.01,117.305461,153.53,168.58,104.27,84.06,127.94,88.45,133.58,168.34,150.22,157.01,136.330437,70.0,66.0,51.0,42.0,59.0,49.0,58.0,73.0,55.0,61.0,57.551034,116.0,119.0,80.0,64.0,104.0,69.0,100.0,138.0,113.0,108.0,138.0,45.6,56.95,32.74,31.0,53.74,33.11,29.74,49.16,53.56,48.63,45.111817,33.0,37.0,26.0,25.0,38.0,27.0,25.0,37.0,36.0,35.0,32.472981,30.0,40.0,14.0,20.0,41.0,20.0,10.0,34.0,53.0,37.0,53.0,72.54,85.71,51.67,46.35,77.01,49.59,49.13,77.04,79.83,74.01,68.500636,53.0,54.0,47.0,36.0,52.0,41.0,46.0,56.0,48.0,51.0,48.144035,52.0,64.0,32.0,35.0,66.0,36.0,29.0,63.0,78.0,61.0,78.0,89.73,103.63,63.2,55.62,90.34,59.53,62.76,95.28,95.87,90.3,83.096406,67.0,63.0,51.0,39.0,57.0,45.0,54.0,69.0,52.0,57.0,54.535111,74.0,84.0,51.0,50.0,82.0,49.0,51.0,90.0,92.0,79.0,92.0
