value,emory_probability,nu_probability,ohsu_probability
16.81,0.9146310432569974,0.8898498303224889,0.8570632406429661
16.82,0.9148006785411366,0.8898538944544919,0.8573125659978881
16.83,0.9149067005937235,0.8898701509825039,0.8575765575501584
16.84,0.9151399491094148,,0.857811216707732
16.85,0.9152459711620017,0.8898742151145069,0.8581778716414408
16.86,0.9152883799830365,0.88987827924651,0.8583831984043178
16.87,0.9153944020356234,0.889886407510516,0.8586325237592397
16.88,0.9155640373197625,0.889890471642519,0.8588231843247682
16.89,0.9156700593723495,,0.859101842074387
16.9,0.9158396946564885,0.8916095994797911,0.8596738237709727
16.91,0.9159457167090755,0.8916136636117941,0.8598204857444561
16.92,0.916030534351145,0.8916177277437971,0.8599964801126364
16.93,0.9162213740458015,0.8916299201398061,0.8602018068755133
16.94,0.9163061916878711,,0.8603338026516485
16.95,0.9163486005089059,,0.8605391294145254
16.96,0.9165182357930449,0.8916339842718092,0.8607444561774024
16.97,0.9166454622561493,,0.8609057843482342
16.98,0.9167090754877014,,0.8611111111111112
16.99,0.9169211195928754,,0.861272439281943
17.0,0.9170907548770144,0.8932962142610392,0.8617564237944386
17.01,0.9172179813401188,0.8933002783930422,0.8619177519652704
17.02,0.917345207803223,,0.8620937463334507
17.03,0.9174936386768447,0.8933084066570482,0.8621964097148891
17.04,0.9175784563189143,,0.8623430716883727
17.05,0.9177056827820187,,0.862607063240643
17.06,0.9177692960135708,,0.8628123900035198
17.07,0.9179601357082273,,0.8630177167663968
17.08,0.9179813401187447,,0.8631497125425319
17.09,0.9180237489397794,0.8933124707890512,0.8632817083186671
17.1,0.9181297709923664,0.8951616508504197,0.8638683562126012
17.11,0.9182569974554707,0.8951697791144256,0.8640736829754782
17.12,0.9183842239185751,,0.8642496773436583
17.13,0.918490245971162,,0.8643230083304001
17.14,0.9185538592027142,,0.8645576674879737
17.15,0.9186174724342663,,0.8647483280535023
17.16,0.9187234944868533,0.8951779073784316,0.8648949900269858
17.17,0.9188507209499576,0.8951860356424377,0.8649683210137276
17.18,0.918871925360475,,0.8650563181978177
17.19,0.9189567430025445,,0.8651883139739528
17.2,0.919147582697201,0.8967588547276015,0.8658336266572803
17.21,0.9192111959287532,0.8967629188596046,0.8659656224334155
17.22,0.9192960135708227,,0.866156282998944
17.23,0.9193808312128923,0.8967669829916076,0.8663469435644726
17.24,0.9194656488549618,0.8967751112556136,0.8664936055379561
17.25,0.9195716709075488,,0.866654933708788
17.26,0.9197625106022053,0.8967791753876166,0.8668162618796198
17.27,0.9199533502968618,0.8967832395196196,0.8670069224451484
17.28,0.9201441899915183,,0.8671095858265869
17.29,0.92029262086514,0.8967873036516226,0.8673149125894638
17.3,0.9204410517387617,0.8983479303407774,0.8678428956940044
17.31,0.9204834605597965,,0.8679748914701396
17.32,0.9205258693808313,,0.8680775548515781
17.33,0.9205894826123834,0.8983560586047835,0.8682095506277132
17.34,0.9207167090754877,,0.8683855449958935
17.35,0.9208651399491095,,0.8685322069693769
17.36,0.9209287531806616,0.8983641868687895,0.8687228675349056
17.37,0.9209923664122137,0.8983723151327955,0.8688988619030857
17.38,0.9210771840542833,,0.8689575266924792
17.39,0.9212044105173877,0.8983885716608075,0.8691041886659627
17.4,0.9212468193384223,0.9000914429700677,0.8696028393758066
17.41,0.9213316369804919,,0.8698521647307286
17.42,0.9214588634435963,,0.8700281590989088
17.43,0.9215224766751484,,0.8702628182564824
17.44,0.921607294317218,,0.8704388126246627
17.45,0.9216921119592876,,0.8705854745981462
17.46,0.9217981340118745,0.9000955071020706,0.8707614689663264
17.47,0.9219041560644614,0.9000995712340737,0.8709961281239
17.48,0.9220101781170483,0.9001158277620858,0.8712307872814736
17.49,0.9220525869380831,0.9001198918940887,0.8713921154523055
17.5,0.9220949957591179,0.9016642620552315,0.8719054323594978
17.51,0.9221374045801527,0.9016723903192375,0.8721254253197231
17.52,0.922264631043257,0.9016805185832436,0.8723894168719935
17.53,0.9223494486853265,,0.8725507450428253
17.54,0.9224342663273961,0.9016886468472496,0.8727120732136572
17.55,0.922540288379983,0.9016927109792526,0.8729320661738824
17.56,0.92264631043257,0.9017049033752617,0.8730347295553209
17.57,0.9226887192536047,,0.8731960577261527
17.58,0.9227523324851569,0.9017089675072646,0.873372052094333
17.59,0.9227947413061917,,0.8735040478704681
17.6,0.9228795589482612,0.9033183637804556,0.8739733661856154
17.61,0.9229855810008482,,0.8740906957644022
17.62,0.9231340118744699,,0.8742226915405373
17.63,0.9231976251060221,,0.8743840197113693
17.64,0.9233884648006785,0.9033264920444616,0.8745453478822011
17.65,0.9234732824427481,,0.874706676053033
17.66,0.923579304495335,0.9033346203084677,0.8748826704212131
17.67,0.9237277353689567,,0.8750146661973484
17.68,0.9238337574215437,0.9033386844404706,0.8752346591575736
17.69,0.9238973706530959,,0.8753373225390121
17.7,0.9240033927056828,0.9048871187336165,0.8756746450780242
17.71,0.9241094147582697,0.9048952469976225,0.8758066408541594
17.72,0.9241942324003393,,0.8758946380382494
17.73,0.9243214588634436,0.9048993111296255,0.8759973014196879
17.74,0.9243638676844784,0.9049033752616285,0.8761879619852164
17.75,0.9245122985581001,0.9049074393936315,0.8763786225507451
17.76,0.9245547073791348,,0.8765692831162736
17.77,0.924618320610687,0.9049115035256345,0.8767306112871055
17.78,0.9246819338422392,,0.876921271852634
17.79,0.9248091603053435,0.9049196317896405,0.8770826000234659
17.8,0.9249787955894826,0.9064640019507834,0.8776252493253549
17.81,0.9250424088210347,,0.8777865774961868
17.82,0.925106022052587,,0.8781092338378506
17.83,0.9251696352841391,,0.8782118972192889
17.84,0.9252332485156912,0.9064680660827864,0.8783732253901209
17.85,0.9254028837998304,0.9064721302147893,0.8785198873636043
17.86,0.9255301102629346,0.9064761943467924,0.878754546521178
17.87,0.9256149279050042,,0.8789598732840549
17.88,0.925657336726039,,0.8791065352575385
17.89,0.9257845631891434,0.9064802584787954,0.8792385310336736
17.9,0.9259541984732824,0.9081140395440044,0.8797078493488208
17.91,0.9260602205258693,,0.8798545113223043
17.92,0.9261662425784564,0.9081262319400134,0.8800745042825296
17.93,0.9262722646310433,0.9081302960720165,0.8802065000586647
17.94,0.9263358778625954,,0.8803531620321483
17.95,0.9265479219677693,0.9081384243360224,0.8805584887950252
17.96,0.9267175572519084,,0.8806904845711604
17.97,0.926802374893978,,0.8808518127419922
17.98,0.9268447837150128,,0.8809838085181274
17.99,0.9268871925360475,,0.8812038014783526
18.0,0.9270356234096692,0.9096258966491232,0.8816731197934999
18.01,0.9271628498727735,0.9096340249131292,0.8817611169775901
18.02,0.9272688719253604,,0.8819077789510735
18.03,0.9273324851569127,0.9096380890451322,0.8820837733192538
18.04,0.927459711620017,0.9096421531771351,0.8822304352927373
18.05,0.9275657336726039,0.9096543455731442,0.8824357620556142
18.06,0.927735368956743,,0.8825824240290977
18.07,0.9277565733672604,,0.8827437521999296
18.08,0.9278837998303647,,0.8828170831866714
18.09,0.9279686174724343,0.9096584097051472,0.8829490789628065
18.1,0.9280534351145038,0.9110442787181727,0.8833743986859087
18.11,0.9280746395250212,0.9110524069821788,0.883594391646134
18.12,0.9283078880407125,,0.8837557198169659
18.13,0.928392705682782,0.9110645993781878,0.8840050451718878
18.14,0.9284775233248516,,0.8841517071453714
18.15,0.9285199321458864,0.9110767917741969,0.8843130353162032
18.16,0.9286895674300254,0.9110808559061998,0.88443036489499
18.17,0.928774385072095,,0.8845623606711251
18.18,0.9288804071246819,0.9110849200382029,0.8847090226446087
18.19,0.9289652247667515,,0.8848850170127889
18.2,0.9290288379983036,0.9124545325232164,0.8852516719464977
18.21,0.9291136556403732,,0.8853983339199812
18.22,0.9291984732824428,0.9124585966552193,0.8855156634987681
18.23,0.9293469041560645,,0.8856329930775548
18.24,0.9295165394402035,0.9124707890512284,0.8857943212483868
18.25,0.9296649703138252,,0.8859703156165669
18.26,0.9297285835453775,,0.8861169775900505
18.27,0.9298982188295165,,0.8862783057608823
18.28,,,0.8863956353396691
18.29,0.9299618320610687,,0.886600962102546
18.3,0.9300254452926209,0.9137022210481397,0.8870262818256482
18.31,0.930089058524173,0.9137062851801426,0.8871142790097384
18.32,0.9301738761662426,,0.8872316085885251
18.33,0.9302374893977947,,0.8873782705620087
18.34,0.9302798982188295,,0.8875102663381439
18.35,0.9303223070398643,,0.8875982635222339
18.36,0.9304283290924512,0.9137184775761517,0.8877155931010208
18.37,0.930470737913486,,0.8878622550745043
18.38,0.9305979643765904,,0.8880382494426845
18.39,0.9307463952502121,0.9137225417081547,0.8882142438108647
18.4,0.9308312128922815,0.9150311922131231,0.8886542297313152
18.41,0.9309372349448686,,0.8887568931127537
18.42,0.931022052586938,,0.8889328874809339
18.43,0.9311068702290076,0.9150393204771291,0.8891675466385076
18.44,0.9311704834605598,0.9150474487411351,0.8892848762172944
18.45,0.931234096692112,0.9150515128731381,0.8893875395987328
18.46,0.9313189143341815,0.9150555770051412,0.8894608705854746
18.47,0.9315309584393554,0.9150596411371441,0.8896075325589581
18.48,0.9317217981340119,,0.8897248621377449
18.49,0.9318278201865988,0.9150637052691472,0.8899008565059251
18.5,0.9318702290076336,0.9165186645262238,0.8903848410184207
18.51,0.9319550466497032,0.9165227286582268,0.8905608353866009
18.52,0.9320610687022901,0.9165267927902299,0.8906928311627361
18.53,0.9321246819338422,0.9165349210542358,0.8908394931362197
18.54,0.9322519083969466,,0.8909861551097031
18.55,,0.9165471134502449,0.8911181508858383
18.56,0.9323579304495335,0.9165552417142508,0.8912501466619734
18.57,0.9324851569126378,,0.8913381438460636
18.58,0.9326547921967769,0.9165593058462539,0.8915434706089406
18.59,0.9326972010178117,,0.891690132582424
18.6,0.9328032230703986,0.9179736237833005,0.892188783292268
18.61,0.9329516539440204,0.9179817520473065,0.8923501114630998
18.62,0.9329940627650551,,0.8924967734365834
18.63,0.9330788804071247,,0.8925847706206734
18.64,0.9331000848176421,,0.8927607649888537
18.65,0.933206106870229,0.9179858161793095,0.8929074269623372
18.66,0.9333121289228159,,0.8930834213305174
18.67,0.9333333333333333,0.9179898803113125,0.8932300833040009
18.68,0.9334393553859203,,0.8934354100668779
18.69,0.9335241730279898,,0.8935820720403613
18.7,0.9336089906700594,0.9192782101562659,0.8939927255661152
18.71,0.9336513994910941,0.9192863384202719,0.8941833861316438
18.72,0.9339058524173028,0.9192904025522749,0.8943007157104306
18.73,0.933969465648855,,0.8944327114865658
18.74,0.9340330788804071,0.9192944666842779,0.8946380382494427
18.75,0.9340754877014419,0.9192985308162809,0.894858031209668
18.76,0.9341603053435115,,0.8950340255778482
18.77,0.934245122985581,0.9193025949482839,0.8952246861433767
18.78,0.9343299406276505,0.9193107232122899,0.895400680511557
18.79,0.9343723494486853,0.919314787344293,0.8955473424850405
18.8,0.9344995759117897,0.9205746682652253,0.8958699988267043
18.81,0.9345843935538592,,0.8959433298134459
18.82,0.9347116200169635,0.9205868606612343,0.8961046579842779
18.83,0.9348388464800679,,0.8963099847471547
18.84,0.9349872773536896,0.9205909247932372,0.8965299777073801
18.85,0.9350084817642069,,0.8966326410888185
18.86,0.9351357082273113,,0.8966766396808635
18.87,0.935284139100933,0.9205949889252403,0.8968966326410888
18.88,0.9353901611535199,0.9205990530572433,0.8970432946145723
18.89,0.9354325699745547,0.9206031171892463,0.8971606241933592
18.9,0.9356022052586938,0.9218792546381906,0.8974392819429778
18.91,0.9356870229007633,0.9218833187701937,0.8976006101138096
18.92,0.9357294317217981,,0.8977912706793383
18.93,0.9357718405428329,0.9218873829021966,0.8978939340607768
18.94,0.9358990670059373,0.9218914470341997,0.8979379326528217
18.95,0.9360050890585242,,0.8980112636395635
18.96,0.9360262934690415,,0.898113927021002
18.97,0.9361323155216285,0.9218955111662027,0.8982459227971371
18.98,0.9361747243426632,,0.898363252375924
18.99,0.9362595419847328,0.9218995752982057,0.8985245805467559
19.0,0.9362807463952502,0.9231147507671049,0.898949900269858
19.01,0.936323155216285,,0.8990965622433416
19.02,0.9363867684478372,0.923118814899108,0.8992578904141734
19.03,0.9364715860899067,0.9231228790311109,0.8993752199929602
19.04,0.9365351993214589,0.9231269431631139,0.8995072157690954
19.05,0.936598812553011,0.9231350714271199,0.8995952129531855
19.06,0.9366624257845632,,0.8996538777425789
19.07,0.9368108566581849,0.923139135559123,0.8997858735187141
19.08,0.9368956743002544,0.923147263823129,0.8999032030975008
19.09,0.9370016963528414,0.923151327955132,0.9000058664789393
19.1,0.9370865139949109,0.9243055414439861,0.9002991904259063
19.11,0.9371289228159457,0.9243096055759891,0.9004458523993899
19.12,0.9372349448685326,0.9243136697079921,0.9005631819781768
19.13,0.937362171331637,,0.9006511791622668
19.14,0.9374257845631891,,0.9007098439516602
19.15,0.9375318066157761,0.9243177338399952,0.9008565059251438
19.16,0.9376166242578456,0.9243217979719981,0.9009738355039305
19.17,0.93774385072095,0.9243258621040011,0.9010618326880206
19.18,0.9378710771840543,0.9243299262360042,0.9012084946615042
19.19,0.9379346904156064,0.9243339903680071,0.9012964918455942
19.2,0.938019508057676,0.9254353701408222,0.9016484805819547
19.21,0.9381679389312977,0.9254394342728252,0.9018098087527866
19.22,0.9382739609838846,0.9254434984048282,0.9018978059368767
19.23,0.938401187446989,,0.9020444679103602
19.24,0.9384648006785411,,0.9022351284758888
19.25,0.9385920271416455,,0.9022937932652821
19.26,0.9387404580152672,0.9254475625368312,0.9024697876334624
19.27,0.9388040712468193,,0.9025724510149009
19.28,0.9388676844783715,,0.9026457820016426
19.29,0.9389949109414758,,0.9027631115804294
19.3,0.9390373197625106,0.9266017760256853,0.9031737651061833
19.31,0.9391221374045802,0.9266058401576883,0.9033057608823184
19.32,0.9391857506361323,,0.9033790918690602
19.33,0.9392493638676844,,0.9035697524345888
19.34,0.9392705682782019,0.9266099042896914,0.9037017482107239
19.35,0.939334181509754,,0.9038484101842075
19.36,0.9393977947413062,,0.9039657397629942
19.37,0.9394614079728584,,0.9040537369470844
19.38,0.9395250212044105,0.9266139684216943,0.9041417341311745
19.39,0.9396522476675149,,0.9042297313152646
19.4,0.9398430873621714,0.9277356688545244,0.9045963862489733
19.41,0.9399915182357931,0.9277397329865275,0.9046843834330635
19.42,0.9400127226463104,0.9277437971185304,0.9047430482224569
19.43,0.9401399491094148,,0.9049043763932888
19.44,0.9401611535199321,,0.905080370761469
19.45,0.9402035623409669,,0.9052416989323009
19.46,0.940267175572519,,0.9053443623137393
19.47,0.9403519932145886,0.9277478612505334,0.9055203566819195
19.48,,0.9277519253825365,0.9056523524580546
19.49,0.9403944020356234,0.9277641177785454,0.9058283468262349
19.5,0.9405004240882103,0.9288370486273394,0.9062390003519888
19.51,0.9405852417302799,0.9288411127593424,0.9064443271148657
19.52,0.9406700593723495,,0.9065323242989558
19.53,0.940754877014419,0.9288492410233484,0.9066496538777425
19.54,0.9408184902459712,0.9288533051553515,0.9068109820485745
19.55,0.9408396946564885,0.9288654975513605,0.9069576440220579
19.56,0.9408821034775233,,0.9070456412061481
19.57,0.9409457167090755,0.9288695616833634,0.9071923031796316
19.58,0.941030534351145,,0.9073096327584184
19.59,0.9410941475826972,0.9288736258153665,0.9073976299425085
19.6,0.9411789652247667,0.9299750055881815,0.907793617270914
19.61,0.9412425784563189,,0.9079109468497009
19.62,0.9413061916878711,0.9299831338521876,0.9079989440337909
19.63,0.9413910093299406,0.9299871979841905,0.9081016074152294
19.64,0.9414758269720102,,0.908248269388713
19.65,0.9416030534351145,,0.9084095975595448
19.66,0.9417726887192536,0.9299912621161935,0.9084829285462865
19.67,0.9418363019508058,0.9299993903801995,0.9086002581250733
19.68,0.9419423240033927,,0.9087909186906019
19.69,0.9420059372349449,0.9300075186442056,0.9089082482693888
19.7,0.9421331636980492,0.9310967060210116,0.9091722398216591
19.71,0.9421543681085666,0.9311048342850176,0.9092162384137041
19.72,0.9421967769296014,,0.9093335679924909
19.73,0.9422391857506361,,0.9095095623606712
19.74,0.9422815945716709,0.9311088984170206,0.9096562243341546
19.75,0.9423452078032231,,0.9097442215182447
19.76,0.94245122985581,,0.9098908834917283
19.77,0.9425572519083969,,0.9100228792678634
19.78,0.9426420695504665,0.9311170266810266,0.9101548750439986
19.79,0.9426632739609839,0.9311210908130296,0.9102282060307404
19.8,0.9427056827820186,0.9322468553778627,0.9105801947671008
19.81,0.9427480916030534,,0.9107268567405843
19.82,0.9427692960135708,0.9322509195098657,0.9108295201220228
19.83,0.9428965224766751,,0.9109028511087646
19.84,0.9430449533502968,0.9322549836418687,0.9110935116742931
19.85,0.943108566581849,,0.9112108412530799
19.86,0.943214588634436,,0.9113281708318667
19.87,0.9433206106870229,,0.9114015018186085
19.88,0.9434054283290925,,0.9114455004106535
19.89,0.9435326547921967,,0.9115628299894404
19.9,0.943596268023749,0.9331084513625002,0.9117241581602722
19.91,0.9436598812553011,,0.911841487739059
19.92,0.9437871077184055,0.9331165796265063,0.9120614806992843
19.93,0.9438931297709924,,0.9121641440807228
19.94,,0.9331206437585092,0.9122374750674646
19.95,0.9439991518235793,,0.9123694708435997
19.96,0.9440415606446141,,0.9124721342250381
19.97,0.9441051738761662,,0.9125747976064766
19.98,0.944147582697201,,0.9127361257773084
19.99,0.9442111959287531,,0.9128681215534437
20.0,0.9442536047497879,0.9341326126272581,0.9131614455004107
20.01,0.9443808312128923,,0.9132347764871525
20.02,0.9444868532654792,0.9341407408912642,0.9133374398685908
20.03,0.9445928753180661,,0.9134987680394228
20.04,0.9446140797285836,0.9341448050232671,0.9135574328288162
20.05,0.9447201017811705,,0.9136307638155579
20.06,0.9448049194232401,0.9341488691552702,0.9137334271969964
20.07,0.9448261238337574,,0.9138360905784348
20.08,0.9449533502968618,,0.9138800891704799
20.09,0.9451017811704835,,0.9139680863545699
20.1,0.9451441899915183,0.935177094552031,0.9143200750909304
20.11,0.945186598812553,0.9351811586840341,0.914510735656459
20.12,0.94529262086514,,0.9145840666432008
20.13,0.9453350296861748,,0.9146573976299425
20.14,0.9453774385072095,,0.9147747272087293
20.15,0.9454410517387617,0.9351852228160371,0.9149067229848645
20.16,0.9455046649703138,0.9351974152120461,0.9150240525636513
20.17,0.9455894826123834,,0.9151267159450898
20.18,0.9456955046649703,0.9352014793440491,0.9152147131291799
20.19,0.9457803223070399,,0.9153320427079666
20.2,0.9458651399491094,0.9361240373087318,0.9156693652469787
20.21,0.9459075487701442,0.9361321655727378,0.9157573624310689
20.22,0.9459711620016964,0.9361362297047409,0.9158746920098557
20.23,0.9459923664122137,0.9361402938367438,0.9159920215886425
20.24,0.9461195928753181,0.9361484221007498,0.9161533497594744
20.25,0.9461407972858354,0.9361565503647559,0.9163000117329578
20.26,0.9462044105173876,,0.9163586765223513
20.27,0.9463104325699746,0.9361606144967588,0.9164906722984865
20.28,0.9463528413910093,,0.9166080018772733
20.29,0.9464800678541136,0.9361687427607649,0.9166520004693183
20.3,0.9465860899067006,0.9370465952734145,0.916974656810982
20.31,0.9466497031382528,,0.9170773201924205
20.32,0.9467769296013571,0.9370506594054175,0.9172093159685557
20.33,0.9468193384223919,,0.9172973131526457
20.34,0.946882951653944,,0.9174439751261293
20.35,0.9469677692960136,0.9370587876694235,0.9176346356916578
20.36,0.9470313825275657,0.9370628518014265,0.9177372990730963
20.37,0.9471162001696353,0.9370669159334295,0.9178546286518832
20.38,0.9472858354537744,0.9370750441974355,0.917927959638625
20.39,0.9473282442748091,0.9370791083294385,0.9179719582306699
20.4,0.9473494486853266,0.9379691532380972,0.9182359497829403
20.41,0.9473706530958439,,0.9183386131643787
20.42,0.9475614927905004,,0.9184706089405139
20.43,0.9476251060220526,0.9379732173701002,0.9185439399272557
20.44,0.9476887192536048,,0.9186759357033908
20.45,0.9477947413061917,0.9379772815021031,0.9187785990848293
20.46,,,0.9188665962689194
20.47,0.9478159457167091,,0.9189105948609645
20.48,0.9478795589482613,,0.9189985920450545
20.49,0.9479007633587786,0.9379813456341062,0.9190279244397512
20.5,0.9479855810008482,0.9388063644307167,0.9192625835973249
20.51,0.9480491942324003,,0.9193652469787633
20.52,0.9482188295165395,,0.9194532441628535
20.53,0.9482824427480916,,0.9194972427548985
20.54,0.9483248515691264,,0.9196145723336854
20.55,0.9483460559796437,,0.9197172357151238
20.56,0.9483884648006785,,0.919849231491259
20.57,0.9484732824427481,,0.9199078962806524
20.58,0.9485368956743002,0.9388144926947227,0.9200398920567875
20.59,0.9486641221374046,,0.9200985568461809
20.6,0.9487065309584394,0.9397492430554144,0.9204798779772381
20.61,0.9487701441899915,0.9397533071874175,0.9205972075560249
20.62,0.9488761662425784,,0.9206705385427666
20.63,0.9489185750636132,,0.9207732019242051
20.64,0.9489821882951653,,0.9207878681215534
20.65,0.9490245971162001,0.9397573713194205,0.9208318667135985
20.66,0.9491518235793045,0.9397614354514234,0.920934530095037
20.67,0.9492154368108566,,0.9209931948844303
20.68,0.9493850720949958,,0.9211251906605655
20.69,0.9494274809160306,0.9397654995834265,0.9212718526340491
20.7,0.9495335029686175,0.9406880575481091,0.9215798427783645
20.71,0.9495971162001696,,0.9217998357385897
20.72,0.9496607294317218,0.9406921216801122,0.9219024991200282
20.73,0.949724342663274,0.9406961858121152,0.9219611639094215
20.74,0.9497879558948261,0.9407002499441182,0.92206382729086
20.75,0.9498303647158609,0.9407043140761212,0.9221371582776018
20.76,0.9498727735368957,,0.9222544878563886
20.77,0.9499787955894826,0.9407083782081243,0.9224158160272204
20.78,0.9500636132315522,,0.9224304822245688
20.79,0.9501908396946565,,0.9224891470139622
20.8,0.9502120441051739,0.9414643067606836,0.9226944737768391
20.81,0.9502544529262087,,0.9227971371582776
20.82,0.9504028837998304,0.9414683708926866,0.9228704681450194
20.83,0.9504664970313825,,0.9229584653291095
20.84,0.9504877014418999,,0.9230757949078963
20.85,0.9505089058524173,,0.9231637920919864
20.86,0.9505725190839694,,0.9232371230787282
20.87,0.9506361323155216,0.9414724350246896,0.9233397864601666
20.88,0.9507209499575912,0.9414764991566926,0.9234277836442567
20.89,0.9507845631891434,0.9414805632886957,0.9235744456177403
20.9,0.9508693808312129,0.9424112495173843,0.9237064413938754
20.91,0.9509329940627651,0.9424193777813903,0.9237944385779655
20.92,0.9509754028837998,,0.9239411005514491
20.93,0.9510814249363868,0.9424234419133933,0.9239704329461457
20.94,0.9511026293469041,,0.924146427314326
20.95,0.9511238337574215,0.9424275060453964,0.9242050921037194
20.96,0.9511662425784563,,0.9243077554851578
20.97,0.9512722646310433,,0.9243810864718995
20.98,0.9513782866836302,0.9424315701773993,0.924439751261293
20.99,0.9514843087362171,,0.924483749853338
21.0,0.9516115351993215,0.9432443965780009,0.924777073800305
21.01,0.9517175572519084,,0.9249090695764403
21.02,0.9517811704834606,0.9432484607100039,0.925026399155227
21.03,0.9518023748939779,,0.9251143963393171
21.04,0.9518447837150127,,0.9252463921154523
21.05,0.9518659881255301,0.9432525248420068,0.9252903907074974
21.06,0.9519508057675996,,0.9253637216942391
21.07,0.9520144189991518,,0.9254957174703743
21.08,0.9520568278201866,,0.9256423794438577
21.09,0.952078032230704,,0.9257303766279479
21.1,0.9521628498727736,0.9441181849586474,0.9260530329696116
21.11,0.9523324851569126,,0.926111697759005
21.12,0.95235368956743,,0.9261996949430952
21.13,0.9523960983884648,,0.9262583597324886
21.14,0.952459711620017,,0.9263756893112753
21.15,0.9525021204410518,0.9441222490906505,0.9264783526927138
21.16,0.9525869380831213,0.9441263132226535,0.926610348468849
21.17,0.9526717557251908,,0.9266690132582424
21.18,0.9526929601357083,0.9441303773546564,0.9267716766396809
21.19,0.952735368956743,,0.9268303414290743
21.2,0.9527565733672604,0.9450366787913271,0.9270943329813446
21.21,0.9528625954198473,0.9450407429233302,0.9271969963627831
21.22,0.9529050042408821,,0.9272703273495249
21.23,,,0.9272996597442216
21.24,0.953011026293469,0.9450448070553331,0.9273876569283116
21.25,0.9530746395250212,0.9450529353193392,0.9275343189017952
21.26,,,0.9276369822832337
21.27,0.9531382527565734,0.9450569994513421,0.9277249794673237
21.28,0.953223070398643,,0.9278423090461105
21.29,0.9532866836301951,,0.9279303062302007
21.3,0.953392705682782,0.9458047997398955,0.928194297782471
21.31,0.9534351145038168,,0.9282969611639095
21.32,0.9534987277353689,,0.9284142907426962
21.33,0.9535623409669212,0.9458088638718986,0.928487621729438
21.34,0.9536895674300254,0.9458169921359045,0.9285756189135281
21.35,,0.9458251203999106,0.9286929484923149
21.36,0.9538167938931298,,0.9287662794790567
21.37,0.9538804071246819,,0.9288249442684501
21.38,0.9540288379983036,0.9458291845319136,0.9289129414525402
21.39,0.9540924512298559,,0.9289862724392819
21.4,0.954156064461408,0.946597305480482,0.929235597794204
21.41,0.9542196776929601,,0.9292942625835974
21.42,0.9543044953350297,0.946601369612485,0.929367593570339
21.43,0.9544105173876166,,0.9294702569517775
21.44,0.9544741306191687,,0.929572920333216
21.45,0.9545165394402035,0.946605433744488,0.9296609175173061
21.46,0.9546437659033079,,0.9297489147013962
21.47,0.9546861747243427,,0.9297782470960929
21.48,0.9547709923664122,,0.9299395752669248
21.49,,,0.9299982400563181
21.5,0.9548558100084817,0.9474589014651196,0.9302915640032853
21.51,0.954919423240034,,0.9303355625953302
21.52,0.9550042408821035,0.9474629655971226,0.9304528921741171
21.53,0.9551102629346904,0.9474710938611286,0.9305262231608589
21.54,0.95519508057676,,0.9305555555555556
21.55,0.9552586938083121,,0.9306728851343423
21.56,0.9553223070398643,,0.9308048809104775
21.57,0.9553647158608991,,0.930907544291916
21.58,0.9554071246819339,0.9474751579931316,0.930995541476006
21.59,0.9554283290924512,,0.9311275372521413
21.6,0.955470737913486,0.9483692670337932,0.9314208611991083
21.61,0.9554919423240034,,0.9314941921858501
21.62,0.9555555555555556,,0.9316261879619853
21.63,0.9555979643765903,,0.9316995189487269
21.64,0.9556191687871077,,0.9318021823301654
21.65,,,0.9318755133169072
21.66,0.9557039864291773,,0.931948844303649
21.67,0.9557888040712468,0.9483733311657963,0.9320075090930423
21.68,0.955852417302799,,0.9321248386718292
21.69,0.9559160305343511,0.9483773952977993,0.9321395048691775
21.7,0.9559372349448685,0.9490357846822864,0.9323448316320544
21.71,0.9560644614079729,0.9490398488142895,0.9324034964214478
21.72,0.9561704834605598,,0.9325648245922797
21.73,0.9562765055131467,,0.9326381555790215
21.74,0.9563401187446989,,0.9327114865657632
21.75,0.9564037319762511,,0.9327994837498533
21.76,0.9565309584393554,0.9490479770782955,0.9328874809339435
21.77,0.9565945716709076,,0.9329754781180336
21.78,0.9566581849024597,,0.9330634753021236
21.79,0.9567430025445293,,0.933078141499472
21.8,0.9568066157760814,0.949852675214891,0.9333861316437874
21.81,,0.949860803478897,0.9334447964331808
21.82,0.9568490245971162,,0.933576792209316
21.83,0.956891433418151,,0.9336794555907544
21.84,0.9569338422391858,0.9498648676109,0.9337821189721929
21.85,0.9570186598812553,,0.9338114513668896
21.86,0.9570822731128075,0.949868931742903,0.9339287809456764
21.87,0.9572094995759118,,0.9339874457350699
21.88,0.9572519083969465,,0.9340461105244632
21.89,0.9573791348600509,,0.9341927724979467
21.9,0.9574639525021205,0.9506167320314564,0.934456764050217
21.91,0.9575699745547074,,0.9345887598263523
21.92,0.9576759966072943,,0.9346620908130939
21.93,0.9577396098388464,,0.9347354217998357
21.94,0.9577820186598812,,0.9348380851812742
21.95,0.957824427480916,,0.9349407485627127
21.96,0.9578668363019508,,0.9349847471547578
21.97,,0.9506207961634594,0.9350727443388478
21.98,0.9579092451229856,,0.9352340725096797
21.99,0.9579516539440204,0.9506248602954624,0.9353514020884665
22.0,0.9580576759966073,0.9512832496799496,0.9355860612460402
22.01,0.9581212892281594,,0.9356740584301302
22.02,0.958206106870229,,0.935747389416872
22.03,0.9582485156912638,,0.9358207204036137
22.04,0.9582909245122986,0.9512873138119526,0.9359233837850522
