data_type,category,reference_unit,emory__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
respiratory_support,peak_inspiratory_pressure_set,,10950.0,3240.0,5527.0,3029.0,6947.0,5123.0,28456.0,6025.0,69297,63300.0,13948.0,109686.0,199110.0,153492.0,46599.0,219937.0,413469.0,1219541,63300.0,13948.0,109686.0,199110.0,153492.0,46599.0,219937.0,413469.0,1219541,6.26,5.73,15.55,8.41,10.46,6.55,6.64,12.1,8.176437,150.12,137.56,373.29,201.95,251.1,157.1,159.34,290.29,196.210227,5.78,4.3,19.85,65.73,22.09,9.1,7.73,68.63,17.599164,3.0,2.0,6.0,27.0,9.0,5.0,3.0,5.0,5.164812,5.0,4.0,17.0,64.0,22.0,8.0,6.0,20.0,64.0,2.01,1.76,2.67,14.66,4.35,3.45,2.35,9.19,3.708808,2.0,1.0,1.0,10.0,3.0,2.0,2.0,1.0,2.236475,2.0,3.0,4.0,17.0,6.0,5.0,2.0,6.0,17.0,2.97,2.48,4.58,25.72,7.04,4.97,3.53,14.98,5.899947,2.0,2.0,2.0,16.0,4.0,3.0,2.0,2.0,2.886373,3.0,2.0,6.0,29.0,9.0,6.0,4.0,9.0,29.0,3.63,2.95,6.21,33.47,9.11,5.92,4.38,19.55,7.519101,2.0,2.0,3.0,20.0,5.0,3.0,3.0,2.0,3.651861,4.0,3.0,7.0,40.0,11.0,7.0,5.0,10.0,40.0
respiratory_support,inspiratory_time_set,,17706.0,34530.0,27088.0,8348.0,15760.0,9712.0,50269.0,26135.0,189548,385030.0,415033.0,497363.0,845082.0,322398.0,78851.0,1076689.0,825479.0,4445925,385030.0,415033.0,497363.0,845082.0,322398.0,78851.0,1076689.0,825479.0,4445925,9.04,6.02,8.54,8.92,7.95,8.47,6.89,9.89,7.840282,216.89,144.41,204.98,214.13,190.86,203.35,165.38,237.32,188.160895,21.75,12.02,18.36,101.23,20.46,8.12,21.42,31.59,23.457053,8.0,4.0,6.0,43.0,8.0,4.0,7.0,7.0,7.918923,20.0,10.0,17.0,110.0,19.0,7.0,20.0,23.0,110.0,4.66,3.84,4.38,27.68,6.09,2.16,5.23,6.59,5.892524,4.0,3.0,3.0,15.0,5.0,2.0,4.0,5.0,4.27793,4.0,5.0,5.0,24.0,6.0,2.0,4.0,6.0,24.0,7.45,5.53,6.89,44.47,8.86,3.41,8.33,9.85,9.125153,6.0,3.0,4.0,26.0,6.0,2.0,6.0,6.0,5.843554,8.0,6.0,7.0,44.0,9.0,3.0,9.0,10.0,44.0,9.51,6.7,8.76,55.47,10.84,4.32,10.6,12.35,11.440387,6.0,4.0,5.0,33.0,6.0,3.0,7.0,6.0,6.793366,12.0,7.0,10.0,58.0,12.0,4.0,12.0,14.0,58.0
respiratory_support,peep_set,,19574.0,38550.0,37038.0,24457.0,16958.0,17877.0,60406.0,65117.0,279977,610120.0,861234.0,886810.0,2178326.0,987356.0,2246330.0,2728722.0,9412080.0,19910978,610120.0,861234.0,886810.0,2178326.0,987356.0,2246330.0,2728722.0,9412080.0,19910978,8.72,5.88,7.48,6.84,7.82,7.63,6.34,7.6,7.102604,209.28,141.06,179.55,164.26,187.57,183.17,152.19,182.32,170.451331,31.17,22.34,23.94,89.07,58.22,125.65,45.17,144.54,71.114746,11.0,7.0,8.0,40.0,17.0,33.0,12.0,32.0,19.453709,29.0,20.0,22.0,91.0,53.0,101.0,37.0,103.0,103.0,6.17,5.55,5.99,29.73,14.59,27.73,11.12,33.39,17.404309,5.0,5.0,5.0,17.0,9.0,19.0,8.0,23.0,12.018141,4.0,5.0,5.0,28.0,16.0,25.0,10.0,33.0,33.0,9.85,8.5,9.3,46.04,22.31,44.1,17.68,50.45,26.826389,8.0,6.0,6.0,28.0,12.0,26.0,10.0,26.0,15.216664,9.0,10.0,9.0,48.0,25.0,46.0,18.0,57.0,57.0,12.64,10.69,11.76,55.97,28.2,55.94,22.48,63.02,33.587742,9.0,7.0,7.0,34.0,14.0,29.0,11.0,28.0,17.074285,13.0,14.0,13.0,61.0,31.0,62.0,25.0,74.0,74.0
respiratory_support,tidal_volume_obs,,19164.0,37062.0,47722.0,24813.0,16787.0,20487.0,60157.0,64337.0,290529,527524.0,880467.0,979091.0,2194106.0,719066.0,930478.0,2243295.0,9046651.0,17520678,527524.0,880467.0,979091.0,2194106.0,719066.0,930478.0,2243295.0,9046651.0,17520678,8.82,5.95,6.78,6.8,7.87,7.27,6.36,7.65,7.013619,211.77,142.83,162.71,163.2,188.94,174.44,152.55,183.53,168.301484,27.53,23.76,20.52,88.43,42.83,45.42,37.29,140.61,60.306661,10.0,7.0,6.0,40.0,12.0,10.0,11.0,28.0,15.831132,25.0,21.0,17.0,90.0,37.0,31.0,32.0,96.0,96.0,5.42,5.67,5.34,29.45,10.62,9.79,9.18,32.39,14.850673,5.0,5.0,4.0,17.0,7.0,6.0,7.0,21.0,10.003979,5.0,5.0,4.0,28.0,10.0,7.0,9.0,34.0,34.0,8.74,8.76,8.28,45.65,16.25,15.92,14.57,48.59,22.791433,7.0,6.0,5.0,27.0,9.0,8.0,9.0,24.0,12.616851,9.0,10.0,9.0,47.0,16.0,13.0,16.0,56.0,56.0,11.24,11.09,10.43,55.54,20.53,20.31,18.52,60.6,28.485739,8.0,7.0,6.0,34.0,10.0,9.0,10.0,25.0,14.129288,13.0,14.0,12.0,60.0,20.0,17.0,21.0,71.0,71.0
respiratory_support,resp_rate_obs,,19121.0,36651.0,50893.0,25959.0,13467.0,20594.0,69699.0,169517.0,405901,525131.0,774253.0,1964998.0,2250225.0,659903.0,882611.0,2670591.0,14660550.0,24388262,525131.0,774253.0,1964998.0,2250225.0,659903.0,882611.0,2670591.0,14660550.0,24388262,8.83,5.99,6.74,6.67,8.44,7.27,6.02,5.14,6.057705,211.99,143.86,161.76,160.17,202.63,174.47,144.52,123.36,145.411685,27.46,21.13,38.61,86.68,49.0,42.86,38.32,86.48,60.083224,10.0,7.0,8.0,38.0,17.0,9.0,11.0,27.0,18.722018,26.0,19.0,24.0,88.0,47.0,29.0,31.0,55.0,88.0,5.44,5.17,9.62,29.15,12.28,9.11,9.16,23.39,16.004472,5.0,5.0,5.0,17.0,8.0,5.0,6.0,17.0,11.050273,5.0,5.0,9.0,27.0,13.0,5.0,9.0,22.0,27.0,8.77,7.94,15.07,45.03,18.78,14.91,14.78,36.29,24.972792,7.0,6.0,6.0,27.0,12.0,7.0,9.0,23.0,15.254823,9.0,9.0,13.0,46.0,20.0,11.0,16.0,35.0,46.0,11.26,10.0,19.03,54.73,23.7,19.11,18.93,44.95,31.0986,8.0,6.0,7.0,33.0,14.0,8.0,10.0,25.0,16.935107,13.0,13.0,17.0,59.0,26.0,16.0,21.0,44.0,59.0
respiratory_support,plateau_pressure_obs,,14005.0,30685.0,33127.0,12949.0,10743.0,15415.0,28456.0,42458.0,187838,169056.0,284529.0,517788.0,1302189.0,90765.0,461366.0,387455.0,1240900.0,4454048,169056.0,284529.0,517788.0,1302189.0,90765.0,461366.0,387455.0,1240900.0,4454048,10.08,6.31,7.86,8.27,8.78,8.21,8.53,9.04,8.25014,241.83,151.41,188.71,198.53,210.79,196.96,204.77,217.06,198.035169,12.07,9.27,15.63,100.56,8.45,29.93,13.62,29.23,23.712902,5.0,3.0,5.0,42.0,4.0,7.0,5.0,6.0,7.556927,10.0,9.0,14.0,110.0,8.0,20.0,13.0,19.0,110.0,2.51,3.04,3.95,29.88,2.8,6.17,2.98,6.94,6.126828,2.0,2.0,3.0,17.0,2.0,3.0,2.0,3.0,3.518516,3.0,3.0,4.0,27.0,3.0,5.0,3.0,5.0,27.0,4.07,4.43,6.14,46.84,3.97,10.03,4.89,10.55,9.514634,3.0,3.0,4.0,28.0,3.0,5.0,3.0,4.0,5.289952,4.0,5.0,6.0,48.0,4.0,8.0,6.0,8.0,48.0,5.22,5.37,7.75,57.57,4.8,12.81,6.35,13.18,11.86883,3.0,3.0,4.0,35.0,3.0,5.0,4.0,5.0,6.150039,6.0,6.0,9.0,62.0,5.0,11.0,8.0,11.0,62.0
respiratory_support,peak_inspiratory_pressure_obs,,19467.0,36748.0,46858.0,15420.0,16582.0,20398.0,59672.0,50063.0,265208,572126.0,777868.0,940751.0,1462828.0,648064.0,2150322.0,1876533.0,8684443.0,17112935,572126.0,777868.0,940751.0,1462828.0,648064.0,2150322.0,1876533.0,8684443.0,17112935,8.74,5.97,6.85,7.78,7.91,7.27,6.39,8.51,7.229304,209.84,143.32,164.49,186.8,189.74,174.56,153.31,204.26,173.527696,29.39,21.17,20.08,94.87,39.08,105.42,31.45,173.47,64.528178,10.0,6.0,6.0,36.0,11.0,24.0,9.0,42.0,17.205642,27.0,19.0,17.0,102.0,33.0,81.0,26.0,136.0,136.0,5.67,5.16,5.2,28.4,9.7,23.02,7.6,39.0,15.150217,5.0,5.0,4.0,16.0,6.0,14.0,5.0,28.0,10.559316,4.0,5.0,4.0,24.0,8.0,25.0,6.0,32.0,32.0,9.16,7.93,8.05,44.38,14.77,36.75,12.15,58.65,23.328965,8.0,6.0,5.0,26.0,8.0,18.0,7.0,34.0,13.691518,9.0,9.0,9.0,45.0,14.0,42.0,11.0,59.0,59.0,11.8,10.0,10.14,54.58,18.62,46.71,15.49,73.32,29.299418,9.0,6.0,6.0,31.0,10.0,21.0,8.0,36.0,15.190647,14.0,13.0,12.0,60.0,18.0,54.0,16.0,82.0,82.0
respiratory_support,peep_obs,,1669.0,28165.0,30755.0,13257.0,2746.0,17507.0,10691.0,24919.0,129709,5868.0,251591.0,549314.0,1330261.0,8479.0,846294.0,121773.0,737282.0,3850862,5868.0,251591.0,549314.0,1330261.0,8479.0,846294.0,121773.0,737282.0,3850862,16.32,6.58,8.18,8.22,9.8,7.7,7.31,10.91,8.363679,391.61,157.99,196.37,197.31,235.19,184.79,175.38,261.82,200.747164,3.52,8.93,17.86,100.34,3.09,48.34,11.39,29.59,29.687818,2.0,3.0,6.0,40.0,2.0,11.0,5.0,6.0,9.279857,3.0,9.0,16.0,109.0,2.0,35.0,11.0,19.0,109.0,0.66,2.88,4.3,29.88,1.09,10.0,2.58,6.57,7.554959,0.0,2.0,3.0,17.0,1.0,6.0,2.0,2.0,4.263174,1.0,3.0,3.0,27.0,2.0,6.0,3.0,5.0,27.0,1.06,4.21,6.73,46.69,1.55,16.47,4.24,10.11,11.843062,0.0,3.0,4.0,27.0,1.0,9.0,3.0,3.0,6.41893,2.0,5.0,7.0,49.0,2.0,12.0,5.0,8.0,49.0,1.34,5.13,8.55,57.37,1.84,21.18,5.47,12.78,14.825708,1.0,3.0,5.0,34.0,1.0,10.0,4.0,4.0,7.793854,2.0,6.0,9.0,63.0,1.0,16.0,7.0,10.0,63.0
respiratory_support,minute_vent_obs,,19452.0,36961.0,37112.0,17360.0,16763.0,17498.0,59781.0,63955.0,268882,575543.0,801999.0,852019.0,1582418.0,457559.0,845370.0,1393651.0,8144680.0,14653239,575543.0,801999.0,852019.0,1582418.0,457559.0,845370.0,1393651.0,8144680.0,14653239,8.73,5.96,7.46,7.44,7.88,7.7,6.38,7.67,7.196027,209.52,142.95,179.1,178.6,189.01,184.85,153.1,184.16,172.714116,29.59,21.7,22.96,91.15,27.3,48.31,23.31,127.35,54.49683,10.0,7.0,7.0,34.0,9.0,11.0,8.0,25.0,13.848971,27.0,19.0,21.0,95.0,25.0,35.0,21.0,87.0,95.0,5.7,5.26,5.65,27.22,7.2,9.98,5.75,28.69,12.873478,5.0,5.0,5.0,16.0,6.0,6.0,5.0,18.0,8.929739,4.0,5.0,5.0,23.0,6.0,6.0,5.0,31.0,31.0,9.2,8.09,8.82,42.83,10.87,16.46,9.11,43.18,19.805127,8.0,6.0,6.0,25.0,7.0,9.0,6.0,21.0,11.1968,9.0,9.0,9.0,42.25,11.0,12.0,9.0,50.0,50.0,11.86,10.21,11.19,52.87,13.61,21.17,11.59,53.97,24.859489,9.0,6.0,6.0,30.0,8.0,10.0,7.0,22.0,12.179569,14.0,13.0,13.0,58.0,16.0,16.0,13.0,63.0,63.0
respiratory_support,mean_airway_pressure_obs,,19309.0,36652.0,37173.0,14511.0,13907.0,17498.0,44313.0,49357.0,232720,553519.0,790525.0,850369.0,1403833.0,671889.0,845513.0,1183567.0,8384660.0,14683875,553519.0,790525.0,850369.0,1403833.0,671889.0,845513.0,1183567.0,8384660.0,14683875,8.77,5.97,7.46,7.93,8.4,7.7,7.2,8.53,7.614977,210.54,143.33,178.99,190.37,201.7,184.75,172.69,204.72,182.748697,28.67,21.57,22.88,96.74,48.31,48.32,26.71,169.88,63.098156,10.0,7.0,7.0,37.0,16.0,11.0,10.0,40.0,17.52824,26.0,19.0,21.0,105.0,44.0,35.0,26.0,130.0,130.0,5.5,5.18,5.62,28.97,11.62,9.99,6.16,38.15,14.685866,5.0,5.0,5.0,16.0,7.0,6.0,5.0,28.0,10.758611,4.0,5.0,5.0,25.0,10.0,6.0,4.0,32.0,32.0,8.91,8.0,8.78,45.16,17.89,16.46,9.93,57.33,22.574051,7.0,6.0,6.0,26.0,11.0,9.0,8.0,33.0,13.961598,9.0,9.0,10.0,47.0,18.0,12.0,9.0,59.0,59.0,11.5,10.1,11.14,55.51,22.69,21.17,12.74,71.64,28.35303,8.0,6.0,6.0,32.0,13.0,10.0,9.0,35.0,15.227986,13.0,13.0,12.0,61.0,22.0,16.0,14.0,81.0,81.0
labs,wbc,10*3/ul,,80700.0,,,,,134963.0,28186.0,243849,,507590.0,,,,,764133.0,202424.0,1474147,,507590.0,,,,,764133.0,202424.0,1474147,,4.51,,,,,4.56,5.37,4.637079,,108.14,,,,,109.53,128.79,111.296213,,6.29,,,,,5.66,7.18,6.044187,,3.0,,,,,2.0,3.0,2.44653,,5.0,,,,,4.0,5.0,5.0,,2.45,,,,,2.01,2.56,2.219188,,2.0,,,,,1.0,2.0,1.44653,,2.0,,,,,1.0,2.0,2.0,,3.52,,,,,2.97,3.71,3.237553,,3.0,,,,,2.0,3.0,2.44653,,2.0,,,,,2.0,2.0,2.0,,4.15,,,,,3.59,4.44,3.873578,,3.0,,,,,2.0,3.0,2.44653,,3.0,,,,,3.0,3.0,3.0
labs,so2_central_venous,%,,3558.0,6046.0,4600.0,2046.0,3148.0,177.0,,19575,,8724.0,26282.0,26504.0,10366.0,14823.0,400.0,,87099,,8724.0,26282.0,26504.0,10366.0,14823.0,400.0,,87099,,8.56,5.09,7.62,8.22,6.43,6.25,,6.868385,,205.54,122.22,182.84,197.17,154.38,149.96,,164.866331,,2.45,4.35,5.76,5.07,4.71,2.26,,4.450244,,1.0,3.0,2.0,2.0,2.0,2.0,,2.127101,,1.0,4.0,5.0,4.0,4.0,2.0,,5.0,,0.88,2.44,1.95,1.66,2.09,0.91,,1.889657,,1.0,2.0,1.0,1.0,1.0,1.0,,1.308863,,1.0,2.0,1.0,2.0,2.0,1.0,,2.0,,1.35,2.96,3.03,2.61,2.79,1.46,,2.606327,,1.0,2.0,2.0,1.0,2.0,1.0,,1.704674,,1.0,3.0,3.0,2.0,3.0,2.0,,3.0,,1.64,3.29,3.74,3.24,3.2,1.68,,3.061582,,1.0,3.0,2.0,1.0,2.0,1.0,,2.013538,,0.0,4.0,4.0,3.0,3.0,1.0,,4.0
labs,platelet_count,10*3/ul,,80731.0,,,,,137083.0,28181.0,245995,,517202.0,,,,,798517.0,202306.0,1518025,,517202.0,,,,,798517.0,202306.0,1518025,,4.5,,,,,4.53,5.37,4.616384,,108.11,,,,,108.61,128.81,110.760006,,6.41,,,,,5.83,7.18,6.175,,3.0,,,,,3.0,3.0,3.0,,5.0,,,,,4.0,5.0,5.0,,2.49,,,,,2.06,2.56,2.258398,,2.0,,,,,1.0,2.0,1.442741,,2.0,,,,,1.0,2.0,2.0,,3.59,,,,,3.04,3.71,3.297254,,3.0,,,,,2.0,3.0,2.442741,,2.0,,,,,2.0,2.0,2.0,,4.23,,,,,3.67,4.44,3.941992,,3.0,,,,,2.0,3.0,2.442741,,3.0,,,,,3.0,3.0,3.0
labs,troponin_t,ng/l,,29609.0,2160.0,,,15767.0,9621.0,12722.0,69879,,69305.0,4018.0,,,47006.0,35500.0,30355.0,186184,,69305.0,4018.0,,,47006.0,35500.0,30355.0,186184,,4.7,2.92,,,5.8,4.96,5.56,5.085542,,112.86,70.02,,,139.26,118.96,133.56,122.100944,,2.34,1.86,,,2.98,3.69,2.39,2.66454,,2.0,1.0,,,2.0,2.0,2.0,1.969089,,2.0,1.0,,,3.0,2.0,2.0,3.0,,1.67,1.53,,,1.94,2.09,1.69,1.788061,,1.0,1.0,,,2.0,1.0,1.0,1.225633,,1.0,1.0,,,2.0,1.0,1.0,2.0,,1.98,1.7,,,2.34,2.65,1.97,2.142998,,2.0,1.0,,,2.0,2.0,1.0,1.787032,,2.0,1.0,,,2.0,2.0,1.0,2.0,,2.1,1.76,,,2.51,2.98,2.09,2.301338,,2.0,1.0,,,2.0,2.0,2.0,1.969089,,2.0,1.0,,,2.0,2.0,2.0,2.0
labs,esr,mm/hr,,914.0,,,,,4496.0,934.0,6344,,1036.0,,,,,8147.0,1031.0,10214,,1036.0,,,,,8147.0,1031.0,10214,,6.3,,,,,5.42,4.9,5.470227,,151.32,,,,,130.12,117.51,131.317834,,1.13,,,,,1.81,1.1,1.6075,,1.0,,,,,1.0,1.0,1.0,,0.0,,,,,0.0,0.0,0.0,,0.63,,,,,0.9,0.57,0.812516,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.82,,,,,1.18,0.79,1.070716,,1.0,,,,,1.0,1.0,1.0,,0.0,,,,,0.0,1.0,1.0,,0.91,,,,,1.35,0.9,1.220356,,1.0,,,,,1.0,1.0,1.0,,0.0,,,,,0.0,0.0,0.0
labs,neutrophils_absolute,10^3/ul,,,,,,14586.0,,,14586,,,,,,46719.0,,,46719,,,,,,46719.0,,,46719,,,,,,7.02,,,7.02,,,,,,168.54,,,168.54,,,,,,3.2,,,3.2,,,,,,1.0,,,1.0,,,,,,2.0,,,2.0,,,,,,1.17,,,1.17,,,,,,1.0,,,1.0,,,,,,0.0,,,0.0,,,,,,1.65,,,1.65,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.96,,,1.96,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0
labs,eosinophils_absolute,10^3/ul,,,,,,14254.0,,,14254,,,,,,45724.0,,,45724,,,,,,45724.0,,,45724,,,,,,7.0,,,7.0,,,,,,168.08,,,168.08,,,,,,3.21,,,3.21,,,,,,1.0,,,1.0,,,,,,2.0,,,2.0,,,,,,1.17,,,1.17,,,,,,1.0,,,1.0,,,,,,0.0,,,0.0,,,,,,1.65,,,1.65,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.96,,,1.96,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0
labs,wbc,10^3/ul,,,,,,39612.0,,,39612,,,,,,337296.0,,,337296,,,,,,337296.0,,,337296,,,,,,5.93,,,5.93,,,,,,142.21,,,142.21,,,,,,8.51,,,8.51,,,,,,4.0,,,4.0,,,,,,7.0,,,7.0,,,,,,2.82,,,2.82,,,,,,2.0,,,2.0,,,,,,2.0,,,2.0,,,,,,4.25,,,4.25,,,,,,3.0,,,3.0,,,,,,3.0,,,3.0,,,,,,5.15,,,5.15,,,,,,3.0,,,3.0,,,,,,4.0,,,4.0
labs,monocytes_absolute,10^3/ul,,,,,,14411.0,,,14411,,,,,,46268.0,,,46268,,,,,,46268.0,,,46268,,,,,,7.0,,,7.0,,,,,,168.11,,,168.11,,,,,,3.21,,,3.21,,,,,,1.0,,,1.0,,,,,,2.0,,,2.0,,,,,,1.17,,,1.17,,,,,,1.0,,,1.0,,,,,,0.0,,,0.0,,,,,,1.65,,,1.65,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.96,,,1.96,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0
labs,lymphocytes_absolute,10^3/ul,,,,,,14413.0,,,14413,,,,,,46304.0,,,46304,,,,,,46304.0,,,46304,,,,,,7.01,,,7.01,,,,,,168.18,,,168.18,,,,,,3.21,,,3.21,,,,,,1.0,,,1.0,,,,,,2.0,,,2.0,,,,,,1.17,,,1.17,,,,,,1.0,,,1.0,,,,,,0.0,,,0.0,,,,,,1.65,,,1.65,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.96,,,1.96,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0
labs,platelet_count,10^3/ul,,,,,,39645.0,,,39645,,,,,,369095.0,,,369095,,,,,,369095.0,,,369095,,,,,,5.92,,,5.92,,,,,,142.13,,,142.13,,,,,,9.31,,,9.31,,,,,,4.0,,,4.0,,,,,,8.0,,,8.0,,,,,,3.1,,,3.1,,,,,,2.0,,,2.0,,,,,,3.0,,,3.0,,,,,,4.64,,,4.64,,,,,,3.0,,,3.0,,,,,,4.0,,,4.0,,,,,,5.62,,,5.62,,,,,,4.0,,,4.0,,,,,,5.0,,,5.0
labs,basophils_absolute,10^3/ul,,,,,,14224.0,,,14224,,,,,,47029.0,,,47029,,,,,,47029.0,,,47029,,,,,,7.0,,,7.0,,,,,,167.95,,,167.95,,,,,,3.31,,,3.31,,,,,,1.0,,,1.0,,,,,,2.0,,,2.0,,,,,,1.19,,,1.19,,,,,,1.0,,,1.0,,,,,,0.0,,,0.0,,,,,,1.68,,,1.68,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.99,,,1.99,,,,,,1.0,,,1.0,,,,,,1.0,,,1.0
labs,eosinophils_absolute,10*3/ul,,,,,,,63077.0,17404.0,80481,,,,,,,208961.0,92004.0,300965,,,,,,,208961.0,92004.0,300965,,,,,,,5.47,6.01,5.586775,,,,,,,131.3,144.27,134.10476,,,,,,,3.31,5.29,3.738175,,,,,,,1.0,2.0,1.21625,,,,,,,2.0,4.0,4.0,,,,,,,1.16,1.68,1.27245,,,,,,,1.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,,,,1.7,2.55,1.883812,,,,,,,1.0,2.0,1.21625,,,,,,,1.0,2.0,2.0,,,,,,,2.06,3.1,2.2849,,,,,,,1.0,2.0,1.21625,,,,,,,1.0,3.0,3.0
labs,pt,s,,,,,,,3769.0,3.0,3772,,,,,,,17209.0,3.0,17212,,,,,,,17209.0,3.0,17212,,,,,,,5.61,6.15,5.610429,,,,,,,134.55,147.64,134.560411,,,,,,,4.57,1.0,4.567161,,,,,,,2.0,1.0,1.999205,,,,,,,3.0,0.0,3.0,,,,,,,1.97,0.0,1.968433,,,,,,,1.0,0.0,0.999205,,,,,,,1.0,0.0,1.0,,,,,,,2.72,0.0,2.717837,,,,,,,1.0,0.0,0.999205,,,,,,,2.0,0.0,2.0,,,,,,,3.21,0.33,3.207709,,,,,,,1.0,0.0,0.999205,,,,,,,2.0,0.5,2.0
labs,lymphocytes_absolute,10*3/ul,,,,,,,62925.0,17730.0,80655,,,,,,,207986.0,94043.0,302029,,,,,,,207986.0,94043.0,302029,,,,,,,5.44,5.96,5.554309,,,,,,,130.65,142.97,133.358246,,,,,,,3.31,5.3,3.747452,,,,,,,1.0,2.0,1.219825,,,,,,,2.0,4.0,4.0,,,,,,,1.16,1.7,1.278706,,,,,,,1.0,1.0,1.0,,,,,,,0.0,1.0,1.0,,,,,,,1.7,2.57,1.891248,,,,,,,1.0,2.0,1.219825,,,,,,,1.0,2.0,2.0,,,,,,,2.05,3.13,2.287411,,,,,,,1.0,2.0,1.219825,,,,,,,1.0,3.0,3.0
labs,ptt,s,,,,,,,42523.0,,42523,,,,,,,162872.0,,162872,,,,,,,162872.0,,162872,,,,,,,5.72,,5.72,,,,,,,137.16,,137.16,,,,,,,3.83,,3.83,,,,,,,1.0,,1.0,,,,,,,2.0,,2.0,,,,,,,1.78,,1.78,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,2.33,,2.33,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,2.69,,2.69,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0
