data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
vitals,heart_rate,nan,11789.0,18258.0,11431.0,17601.0,6522.0,6382.0,5421.0,6818.0,19531.0,21509.0,125262,3188354.0,5947072.0,1834938.0,3917625.0,1354256.0,1573065.0,1264971.0,1748617.0,6739798.0,10641186.0,38209882,3188354.0,5947072.0,1834938.0,3917625.0,1354256.0,1573065.0,1264971.0,1748617.0,6739798.0,10641186.0,38209882,8.82,8.97,7.31,7.59,7.31,8.22,12.27,8.15,7.01,9.48,8.365995,211.8,215.25,175.4,182.2,175.53,197.21,294.54,195.68,168.35,227.5,200.814566,270.45,325.72,160.52,222.58,207.64,246.48,233.35,256.47,345.08,494.73,305.037735,128.0,146.0,87.0,112.0,104.0,137.0,100.0,150.0,151.0,205.0,140.636562,276.0,296.0,163.5,224.0,219.0,251.0,204.0,251.0,342.0,457.0,457.0,56.46,74.87,36.55,56.95,59.22,58.38,34.47,56.26,85.33,93.64,67.560018,40.0,48.0,27.0,41.0,44.0,42.0,26.0,41.0,66.0,68.0,48.740847,45.0,57.0,22.0,46.0,51.0,42.0,16.0,37.0,68.0,72.0,72,92.87,121.36,60.49,91.33,92.17,95.04,60.17,93.27,138.15,154.66,110.202295,67.0,77.0,50.0,66.0,67.0,73.0,50.0,72.0,101.0,114.0,79.979627,75.0,90.0,33.0,76.0,82.0,70.0,28.0,58.75,131.0,124.0,131.0,120.4,155.3,78.01,115.88,114.58,122.49,80.64,121.17,175.91,201.11,141.622206,89.0,99.0,73.0,86.0,85.0,98.0,73.0,99.5,121.0,147.0,103.654069,105.0,123.0,55.0,108.0,110.0,101.0,50.0,85.0,182.0,179.0,182.0
vitals,height_cm,nan,9161.0,11119.0,230.0,9619.0,3142.0,4230.0,2778.0,4363.0,7645.0,15316.0,67603,169430.0,14274.0,230.0,32620.0,3545.0,5167.0,4932.0,20241.0,10200.0,75285.0,335924,169430.0,14274.0,230.0,32620.0,3545.0,5167.0,4932.0,20241.0,10200.0,75285.0,335924,9.6,6.66,4.99,7.9,4.57,5.11,11.33,7.72,5.15,10.24,7.935667,230.29,159.94,119.65,189.53,109.59,122.57,271.94,185.2,123.68,245.75,190.441083,18.49,1.28,1.0,3.39,1.13,1.22,1.78,4.64,1.33,4.92,4.968425,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.768605,16.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,16.0,3.62,1.05,1.0,1.19,0.99,1.11,1.09,1.22,0.99,1.71,1.574339,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.135512,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,5.68,1.12,1.0,1.55,1.04,1.15,1.19,1.84,1.09,2.32,2.114689,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.497581,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,7.27,1.17,1.0,1.81,1.06,1.17,1.25,2.3,1.14,2.76,2.515045,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.497581,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0
vitals,map,nan,11683.0,18223.0,11393.0,17285.0,6496.0,6293.0,5420.0,5695.0,19495.0,15434.0,117417,3183668.0,6390798.0,1886065.0,4477705.0,1300018.0,845663.0,1238048.0,1400273.0,6329518.0,2757247.0,29809003,3183668.0,6390798.0,1886065.0,4477705.0,1300018.0,845663.0,1238048.0,1400273.0,6329518.0,2757247.0,29809003,8.88,8.98,7.33,7.62,7.34,8.28,12.28,8.24,7.02,10.25,8.439446,213.13,215.59,175.88,182.94,176.08,198.7,294.63,197.78,168.53,245.91,202.551307,272.5,350.7,165.55,259.05,200.13,134.38,228.42,245.88,324.67,178.65,253.872613,130.0,149.0,88.0,124.0,98.0,77.0,99.5,134.0,132.0,77.0,115.530869,286.0,315.0,172.0,268.0,213.0,140.0,202.0,238.0,325.0,174.0,325.0,57.57,82.3,37.81,71.38,57.46,37.72,34.98,48.28,79.87,35.85,59.807938,41.0,51.0,28.0,52.0,42.0,29.0,27.0,35.0,60.0,29.0,42.962092,51.0,64.0,24.0,68.0,50.0,27.0,17.0,39.0,70.0,33.0,70,95.49,133.28,62.75,112.65,89.63,59.09,60.65,83.61,129.3,58.77,97.031678,68.0,82.0,51.0,89.0,64.0,49.0,51.0,65.0,89.0,47.0,70.171159,85.0,101.0,42.0,114.0,85.0,49.0,30.0,68.0,131.0,59.0,131.0,123.81,170.06,80.91,141.33,111.18,74.23,80.97,110.28,164.78,75.8,123.906353,88.0,104.0,73.0,103.0,80.0,62.0,73.0,90.0,106.0,57.0,87.718167,118.0,137.0,65.0,147.0,110.0,70.0,53.0,95.0,179.0,83.0,179.0
vitals,respiratory_rate,nan,11766.0,18138.0,11417.0,17482.0,6506.0,6369.0,5264.0,6815.0,19378.0,21410.0,124545,3082082.0,5144348.0,1815426.0,3443009.0,1431494.0,1358464.0,703785.0,1713000.0,4664639.0,7142748.0,30498995,3082082.0,5144348.0,1815426.0,3443009.0,1431494.0,1358464.0,703785.0,1713000.0,4664639.0,7142748.0,30498995,8.84,9.02,7.31,7.63,7.33,8.22,12.49,8.16,7.06,9.52,8.402537,212.14,216.46,175.56,183.09,175.84,197.25,299.65,195.76,169.42,228.43,201.63642,261.95,283.62,159.01,196.95,220.03,213.29,133.7,251.36,240.72,333.62,244.884589,125.0,123.0,87.0,100.0,103.0,125.0,50.0,147.0,106.0,135.0,113.363595,267.0,258.0,163.0,202.0,228.0,215.0,129.0,247.0,243.0,308.0,308.0,54.59,63.84,36.12,50.26,60.99,51.58,23.62,55.0,58.77,61.17,54.311555,38.0,40.0,27.0,36.0,43.0,38.0,23.0,40.0,44.0,45.0,38.875692,43.0,49.0,22.0,42.0,53.0,38.0,26.0,36.0,62.0,44.0,62,89.65,104.05,59.8,80.86,95.56,84.0,39.85,91.38,95.42,101.37,88.699079,65.0,65.0,50.0,59.0,67.0,64.0,34.5,71.0,67.0,78.0,64.421253,73.0,81.0,33.0,72.0,88.0,61.0,49.0,58.0,103.0,79.0,103.0,116.22,133.7,77.13,102.75,119.28,108.14,52.46,118.73,121.57,132.19,114.058444,87.0,86.0,73.0,77.0,84.0,86.0,38.0,98.0,81.0,103.0,84.307303,102.0,111.0,55.0,98.0,117.0,88.0,70.0,83.0,133.0,115.0,133.0
vitals,sbp,nan,11783.0,18221.0,11394.0,17257.0,6535.0,6307.0,5421.0,6810.0,19495.0,21319.0,124542,3506109.0,6145398.0,1882437.0,2321384.0,1575280.0,870601.0,1242829.0,1861598.0,6335086.0,7036878.0,32777600,3506109.0,6145398.0,1882437.0,2321384.0,1575280.0,870601.0,1242829.0,1861598.0,6335086.0,7036878.0,32777600,8.84,8.98,7.33,7.6,7.31,8.28,12.27,8.16,7.02,9.56,8.392351,212.07,215.57,175.84,182.5,175.45,198.76,294.58,195.86,168.53,229.33,201.418748,297.56,337.27,165.21,134.52,241.05,138.04,229.26,273.36,324.96,330.08,263.186004,142.0,146.0,88.0,64.0,123.0,80.0,100.0,159.5,132.0,135.0,119.065351,315.0,308.0,172.0,139.0,257.0,143.0,202.0,281.0,324.5,315.0,324.5,63.12,78.04,37.67,36.99,73.25,38.79,35.11,61.01,79.97,64.77,60.238728,46.0,50.0,28.0,27.0,55.0,30.0,27.0,48.0,60.0,44.0,43.099171,57.0,62.0,24.0,35.0,64.0,28.0,17.0,47.0,70.0,51.0,70,104.55,126.37,62.54,58.36,112.38,60.64,60.86,101.35,129.45,106.9,97.90917,76.0,80.0,51.0,46.0,82.0,50.0,51.0,83.0,90.0,75.0,70.454144,90.0,99.0,42.0,59.0,104.0,50.0,30.0,78.0,131.0,89.0,131.0,135.28,161.49,80.68,73.24,138.16,76.16,81.24,131.59,164.95,138.57,125.333661,98.0,102.0,72.0,53.0,99.0,63.0,74.0,109.0,106.0,98.0,89.060293,128.0,134.0,64.0,76.0,138.0,71.0,53.0,108.0,180.0,125.0,180.0
vitals,spo2,nan,11695.0,18165.0,11355.0,17525.0,6498.0,6359.0,5392.0,6766.0,19485.0,21359.0,124599,3027961.0,5726182.0,1771787.0,3804378.0,1241494.0,1487586.0,1499033.0,1615192.0,6364320.0,6466086.0,33004019,3027961.0,5726182.0,1771787.0,3804378.0,1241494.0,1487586.0,1499033.0,1615192.0,6364320.0,6466086.0,33004019,8.89,9.01,7.35,7.61,7.33,8.24,12.34,8.21,7.03,9.54,8.405515,213.37,216.3,176.36,182.75,176.0,197.85,296.17,196.97,168.68,228.99,201.758154,258.91,315.23,156.04,217.08,191.06,233.93,278.01,238.72,326.63,302.73,264.881262,121.0,136.0,83.0,106.0,95.0,128.0,112.0,134.0,139.0,129.0,121.118035,267.0,290.0,163.0,220.0,204.0,239.0,239.0,241.0,327.0,290.0,327.0,52.86,70.05,34.78,53.98,52.88,54.31,39.14,50.68,77.98,56.77,57.837449,37.0,44.0,26.0,39.0,39.0,39.0,32.0,37.0,61.0,42.0,41.89963,42.0,52.0,19.0,42.0,46.0,38.0,20.0,34.0,65.0,40.0,65,87.52,114.53,58.0,87.22,83.12,89.02,68.36,85.04,127.47,94.29,95.01655,63.0,72.0,50.0,64.0,61.0,69.0,59.0,67.0,92.0,73.0,69.763329,73.0,86.0,34.0,75.0,76.0,65.0,36.0,55.0,123.0,72.0,123.0,113.93,147.37,75.08,111.16,103.96,115.13,91.91,111.12,163.21,122.98,122.568695,85.0,94.0,72.0,84.0,78.0,94.0,82.0,93.0,111.0,98.0,91.679981,101.0,119.0,56.0,103.0,103.0,95.5,62.0,82.0,173.0,105.0,173.0
vitals,temp_c,nan,11356.0,17960.0,11082.0,17079.0,6393.0,6197.0,5258.0,6721.0,19120.0,20798.0,121964,1126763.0,3034774.0,519439.0,1715288.0,606472.0,286923.0,537465.0,578566.0,2286975.0,2233009.0,12925674,1126763.0,3034774.0,519439.0,1715288.0,606472.0,286923.0,537465.0,578566.0,2286975.0,2233009.0,12925674,9.12,9.09,7.45,7.78,7.42,8.41,12.58,8.24,7.13,9.77,8.550558,218.92,218.2,178.85,186.82,178.07,201.72,301.8,197.73,171.23,234.45,205.240225,99.22,168.97,46.87,100.43,94.87,46.3,102.22,86.08,119.61,107.37,105.978541,34.0,54.0,22.0,34.0,35.0,26.0,40.0,40.0,31.0,44.0,37.324973,89.0,157.0,46.0,92.0,97.0,45.0,89.0,84.0,97.0,97.0,157.0,20.04,38.0,10.1,22.67,25.47,11.52,14.48,19.07,27.92,20.19,22.969318,8.0,14.0,7.0,11.0,11.0,8.0,9.0,11.0,9.0,13.0,10.587854,13.0,34.0,6.0,20.0,26.0,8.0,16.0,17.0,23.0,16.0,34,34.29,63.4,16.98,37.67,41.56,18.49,26.09,31.65,47.26,33.94,38.529987,14.0,24.0,13.0,17.0,19.0,13.0,15.0,19.0,15.0,22.0,17.852694,24.0,58.0,13.0,36.0,44.0,13.0,30.0,29.0,37.0,27.0,58.0,45.07,81.75,22.1,48.67,52.48,23.59,35.37,41.2,61.04,44.31,49.927919,19.0,32.0,18.0,22.0,23.0,18.0,21.0,24.0,20.0,29.0,23.626209,35.0,77.0,19.0,48.0,57.0,19.0,39.0,39.0,48.0,38.0,77.0
vitals,weight_kg,nan,10065.0,14528.0,9972.0,14396.0,5496.0,5134.0,751.0,5483.0,16987.0,17586.0,100398,96362.0,94380.0,141687.0,75706.0,19997.0,18251.0,1783.0,39317.0,101530.0,139109.0,728122,96362.0,94380.0,141687.0,75706.0,19997.0,18251.0,1783.0,39317.0,101530.0,139109.0,728122,9.81,9.96,7.67,8.22,7.38,7.85,18.26,8.9,7.68,10.45,8.923137,235.35,239.11,184.01,197.36,177.18,188.41,438.32,213.72,184.34,250.8,214.17524,9.57,6.5,14.21,5.26,3.64,3.55,2.37,7.17,5.98,7.91,7.253041,5.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.254826,8.0,6.0,5.0,5.0,3.0,3.0,2.0,5.0,5.0,7.0,8.0,2.47,1.7,2.48,1.55,1.36,1.42,0.81,1.65,1.57,2.36,1.884451,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.374739,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2,3.63,2.51,3.91,2.29,1.83,1.82,1.07,2.65,2.39,3.4,2.789747,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.162055,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.5,3.13,5.2,2.84,2.18,2.13,1.25,3.42,3.03,4.15,3.491743,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.316122,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0
respiratory_support,fio2_set,nan,8792.0,14693.0,8816.0,13453.0,4323.0,4644.0,5010.0,5983.0,18389.0,16621.0,100724,798119.0,2184514.0,331234.0,1854842.0,567152.0,300464.0,1253047.0,1016401.0,1639874.0,4357637.0,14303284,798119.0,2184514.0,331234.0,1854842.0,567152.0,300464.0,1253047.0,1016401.0,1639874.0,4357637.0,14303284,9.56,9.31,7.61,8.33,9.04,8.41,12.37,8.22,7.16,10.46,8.883756,229.36,223.47,182.76,199.93,217.07,201.86,296.81,197.39,171.74,251.03,213.20816,90.78,148.68,37.57,137.88,131.19,64.7,250.11,169.88,89.18,262.18,142.00666,32.0,51.0,19.0,50.0,68.0,30.0,87.0,75.0,33.0,89.0,52.369108,89.0,138.0,41.0,143.0,142.0,70.0,215.0,175.0,88.0,257.0,257.0,14.62,28.04,7.24,26.88,33.83,12.8,33.42,31.45,19.32,41.77,25.582778,10.0,16.0,7.0,18.0,21.0,9.0,31.0,24.0,13.0,31.0,17.996337,14.0,23.0,5.0,24.0,29.0,12.0,26.0,28.0,14.0,41.0,41,25.26,47.25,12.24,45.64,55.63,21.37,58.08,54.66,32.19,69.8,43.168093,16.0,27.0,12.0,29.0,36.0,16.0,55.0,41.0,22.0,50.0,29.979995,25.0,41.0,11.0,46.0,50.0,19.0,54.0,51.0,26.0,70.0,70.0,33.78,62.09,16.13,60.27,69.99,28.36,77.82,72.4,42.07,92.24,56.852,22.0,35.0,15.0,38.0,47.0,21.0,69.0,52.0,28.0,62.0,38.263353,35.0,58.0,16.0,64.0,66.0,27.0,83.0,75.0,37.0,98.0,98.0
respiratory_support,lpm_set,nan,7844.0,12343.0,7092.0,12335.0,3888.0,4501.0,3261.0,4224.0,10543.0,15360.0,81391,288660.0,570060.0,118393.0,521124.0,461532.0,322465.0,319725.0,150928.0,219752.0,874170.0,3846809,288660.0,570060.0,118393.0,521124.0,461532.0,322465.0,319725.0,150928.0,219752.0,874170.0,3846809,10.22,10.07,8.0,8.25,9.36,8.83,14.29,8.68,7.47,10.68,9.401039,245.39,241.59,192.09,198.01,224.71,211.94,342.96,208.26,179.26,256.32,225.629993,36.8,46.18,16.69,42.25,118.71,71.64,98.05,35.73,20.84,56.91,47.261891,16.0,18.0,9.0,16.0,53.0,35.0,46.0,16.0,11.0,24.0,20.575592,37.0,46.0,17.0,40.0,126.0,77.0,100.0,40.0,22.0,57.0,126.0,7.48,10.57,5.12,11.06,31.53,18.33,16.23,8.52,5.99,12.64,11.21972,5.0,6.0,4.0,6.0,18.0,14.0,14.0,5.0,4.0,8.0,7.131992,9.0,14.0,6.0,15.0,31.0,23.0,22.0,12.0,8.0,17.0,31,12.73,17.63,8.04,18.29,52.0,30.1,29.18,14.53,9.6,21.16,18.681491,7.0,9.0,6.0,9.0,31.5,21.0,23.0,8.0,6.0,13.0,11.159563,16.0,22.0,10.0,23.0,53.0,39.0,40.0,19.0,12.0,28.0,53.0,16.81,22.97,10.04,23.37,65.24,38.49,39.41,18.92,12.2,27.46,24.088534,9.0,12.0,7.0,11.0,40.0,25.0,29.0,11.0,8.0,16.0,14.046062,21.0,27.0,12.0,28.0,70.0,51.0,54.0,24.0,16.0,35.0,70.0
respiratory_support,tidal_volume_set,nan,5608.0,10165.0,7067.0,9458.0,2934.0,3445.0,3436.0,4870.0,10362.0,12008.0,69353,122684.0,279506.0,149495.0,223614.0,414966.0,132731.0,859708.0,660207.0,384164.0,2490857.0,5717932,122684.0,279506.0,149495.0,223614.0,414966.0,132731.0,859708.0,660207.0,384164.0,2490857.0,5717932,9.92,9.77,7.93,8.18,10.09,8.15,12.85,8.16,8.75,11.26,9.455991,238.03,234.51,190.42,196.42,242.24,195.72,308.45,195.78,210.03,270.2,226.973133,21.88,27.5,21.15,23.64,141.43,38.53,250.21,135.57,37.07,207.43,82.445928,10.0,14.0,11.0,13.0,78.0,17.0,99.0,63.0,19.0,95.0,38.5147,22.0,29.0,22.0,27.0,156.0,46.0,240.0,134.0,42.0,218.0,240.0,4.17,5.93,5.04,5.39,38.16,10.49,30.56,27.55,6.93,40.12,16.020963,4.0,5.0,5.0,5.0,22.0,6.0,31.0,20.0,6.0,32.0,12.853719,5.0,5.0,5.0,5.0,40.0,13.0,15.0,26.0,5.0,44.0,44,7.01,9.57,8.08,8.9,61.94,16.41,54.07,46.97,11.86,64.68,26.390095,5.0,8.0,7.0,8.0,38.0,8.0,58.0,32.0,10.0,51.0,20.831125,8.0,9.0,9.0,9.0,61.0,21.0,41.0,48.0,10.0,70.0,70.0,9.23,12.32,10.27,11.57,77.05,20.8,73.13,61.23,15.74,83.55,34.209819,6.0,10.0,8.0,10.0,49.0,10.0,78.0,41.0,14.0,61.0,26.096405,12.0,12.0,13.0,14.0,78.75,26.0,69.0,67.0,14.0,95.0,95.0
respiratory_support,resp_rate_set,nan,6296.0,11507.0,7184.0,9680.0,4072.0,3723.0,3866.0,5337.0,11159.0,14315.0,77139,203196.0,338986.0,159632.0,293214.0,535722.0,267151.0,905757.0,734983.0,506662.0,3051515.0,6996818,203196.0,338986.0,159632.0,293214.0,535722.0,267151.0,905757.0,734983.0,506662.0,3051515.0,6996818,9.83,9.56,7.9,8.88,9.21,8.39,12.59,8.12,8.45,10.68,9.36666,235.82,229.38,189.71,213.17,221.03,201.42,302.27,194.76,202.7,256.33,224.786225,32.27,29.46,22.22,30.29,131.56,71.76,234.29,137.71,45.4,213.17,90.703136,15.0,14.0,11.0,16.0,69.0,33.0,86.0,58.0,19.0,83.0,38.054123,32.0,30.0,23.0,32.25,146.0,77.0,216.0,135.0,45.0,218.0,218.0,5.88,6.4,5.28,6.19,34.03,14.53,29.1,27.12,8.96,39.05,17.078349,5.0,5.0,5.0,5.0,21.0,9.0,30.0,18.0,6.0,30.0,12.974034,4.0,5.0,5.0,4.0,31.0,16.5,20.0,27.0,6.0,43.0,43,9.82,10.23,8.41,10.26,55.67,23.84,50.99,46.19,15.15,63.35,28.186515,9.0,8.0,7.0,9.0,36.0,15.0,55.0,29.0,11.0,46.0,21.224115,9.0,10.0,10.0,9.0,51.0,27.0,46.0,49.0,11.0,71.0,71.0,12.84,13.15,10.69,13.42,69.95,31.22,68.76,60.28,20.01,82.14,36.642877,11.0,10.0,8.0,11.0,47.0,20.0,67.0,37.0,14.0,55.0,26.110839,13.0,13.0,13.0,14.0,67.0,35.0,73.0,70.0,15.0,96.0,96.0
respiratory_support,pressure_control_set,nan,1177.0,1310.0,723.0,1933.0,881.0,2400.0,3399.0,1153.0,1237.0,921.0,15134,27186.0,35245.0,5299.0,63771.0,190247.0,57904.0,823922.0,72495.0,15974.0,22651.0,1314694,27186.0,35245.0,5299.0,63771.0,190247.0,57904.0,823922.0,72495.0,15974.0,22651.0,1314694,15.42,16.77,12.27,16.44,14.09,9.64,12.96,12.6,14.91,20.54,14.025169,370.05,402.36,294.55,394.47,338.25,231.42,311.02,302.39,357.94,492.96,336.600862,23.1,26.9,7.33,32.99,215.94,24.13,242.4,62.88,12.91,24.59,86.86979,8.0,7.0,1.0,13.0,135.0,12.0,98.0,7.0,3.0,5.0,35.791066,23.0,23.0,3.0,33.0,220.0,26.0,230.0,30.0,8.0,14.0,230.0,3.06,3.35,0.85,3.69,38.39,3.66,29.95,6.73,1.62,2.36,11.370442,1.0,0.0,0.0,1.0,20.0,2.0,30.0,0.0,0.0,0.0,8.424739,5.0,4.0,1.0,5.0,38.0,6.0,16.0,3.0,2.0,3.0,38,5.2,5.92,1.48,6.61,68.33,6.43,52.93,12.17,2.96,3.92,20.124648,1.0,1.0,0.0,2.0,40.0,4.0,57.0,1.0,1.0,1.0,16.403264,8.0,7.75,1.0,9.0,61.0,10.0,42.0,6.0,3.0,4.0,61.0,6.81,8.09,2.13,9.15,88.79,8.72,71.49,16.89,4.07,5.4,27.056222,2.0,2.0,1.0,3.0,56.0,5.0,74.0,1.0,1.0,1.0,21.651183,10.0,9.0,2.0,12.0,78.0,12.0,69.0,10.0,4.0,5.0,78.0
respiratory_support,pressure_support_set,nan,3620.0,7261.0,5015.0,3903.0,2334.0,2124.0,3397.0,2726.0,8154.0,12162.0,50696,42280.0,127764.0,109079.0,46455.0,370237.0,59876.0,867103.0,111754.0,133123.0,2547535.0,4415206,42280.0,127764.0,109079.0,46455.0,370237.0,59876.0,867103.0,111754.0,133123.0,2547535.0,4415206,14.29,12.74,10.14,13.68,11.51,10.76,12.97,11.06,10.06,11.88,11.813972,342.9,305.88,243.26,328.38,276.2,258.16,311.3,265.44,241.43,285.09,283.530292,11.68,17.6,21.75,11.9,158.63,28.19,255.26,41.0,16.33,209.47,87.094215,5.0,7.0,11.0,4.0,99.0,11.0,101.0,12.0,6.0,65.0,31.746035,10.0,16.0,26.0,9.0,160.0,29.0,243.0,35.0,14.0,211.0,243.0,1.16,3.04,2.46,1.46,35.19,3.19,30.14,4.49,2.41,31.54,12.842885,0.0,1.0,1.0,0.0,21.5,1.0,30.0,1.0,1.0,18.0,7.816928,2.0,4.0,4.0,2.0,31.0,4.0,16.0,4.0,3.0,40.0,40,2.14,5.18,4.95,2.91,60.22,6.51,53.72,9.75,4.31,53.49,22.30306,1.0,2.0,3.0,1.0,39.0,2.0,57.0,3.0,2.0,30.0,14.110364,3.0,5.0,7.0,3.0,52.0,8.0,41.0,9.0,4.0,70.0,70.0,3.1,6.94,7.13,4.2,76.98,9.71,72.89,14.45,5.94,71.14,29.878012,2.0,3.0,5.0,2.0,52.0,3.0,77.0,4.0,3.0,38.0,18.714198,4.0,7.0,10.0,4.0,68.0,11.0,68.0,14.0,6.0,95.0,95.0
