data_type,category,reference_unit,emory__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,alt,u/l,56230.0,44206.0,75706.0,27217.0,40505.0,26622.0,24308.0,80974.0,85885.0,461653,267270.0,162169.0,344784.0,85120.0,203557.0,93436.0,129156.0,340770.0,444990.0,2071252,267270.0,162169.0,344784.0,85120.0,203557.0,93436.0,129156.0,340770.0,444990.0,2071252,6.0,5.67,5.51,5.11,5.43,8.56,6.97,5.58,6.74,6.048266,144.09,136.08,132.35,122.61,130.32,205.49,167.35,133.93,161.74,145.190211,4.75,3.67,4.55,3.13,5.03,3.51,5.31,4.21,5.18,4.486105,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.941044,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,1.69,1.43,1.7,1.57,1.9,1.39,1.82,1.6,1.83,1.677898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.46,2.02,2.42,2.03,2.74,1.8,2.62,2.28,2.57,2.369781,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.612222,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.97,2.37,2.89,2.31,3.28,2.09,3.16,2.73,3.06,2.821621,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.883378,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0
labs,alkaline_phosphatase,u/l,56535.0,43636.0,75697.0,27222.0,40487.0,26135.0,24259.0,80746.0,85914.0,460631,270781.0,159175.0,344644.0,85144.0,203369.0,91287.0,128847.0,337544.0,445206.0,2065997,270781.0,159175.0,344644.0,85144.0,203369.0,91287.0,128847.0,337544.0,445206.0,2065997,6.01,5.69,5.51,5.1,5.43,8.62,6.98,5.58,6.74,6.05271,144.31,136.51,132.33,122.49,130.29,206.79,167.59,133.93,161.72,145.279238,4.79,3.65,4.55,3.13,5.02,3.49,5.31,4.18,5.18,4.484119,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.884165,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,1.69,1.42,1.7,1.57,1.9,1.33,1.82,1.6,1.83,1.674189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.48,2.01,2.42,2.03,2.74,1.76,2.62,2.28,2.57,2.370125,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.61414,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.99,2.36,2.89,2.31,3.28,2.05,3.16,2.71,3.06,2.818783,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.884165,3.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0
labs,chloride,mmol/l,78220.0,81160.0,121051.0,53619.0,54688.0,41961.0,40160.0,142554.0,163381.0,776794,623083.0,628691.0,929569.0,434646.0,388200.0,430061.0,457491.0,914588.0,2538383.0,7344712,623083.0,628691.0,929569.0,434646.0,388200.0,430061.0,457491.0,914588.0,2538383.0,7344712,5.33,4.49,4.66,4.61,5.06,7.44,5.85,4.41,5.23,5.020115,127.9,107.78,111.83,110.64,121.36,178.6,140.51,105.88,125.48,120.482418,7.97,7.75,7.68,8.11,7.1,10.25,11.39,6.42,15.54,9.457939,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.71235,6.0,6.0,5.0,6.0,6.0,8.0,10.0,5.0,10.0,10.0,2.7,2.88,2.7,3.19,2.59,2.64,3.69,2.29,5.19,3.2413,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0517,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,4.08,4.16,4.06,4.62,3.9,4.11,5.55,3.37,7.48,4.772279,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.868184,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,6.0,6.0,4.95,4.93,4.91,5.51,4.71,5.14,6.75,4.06,8.97,5.748945,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.541252,4.0,4.0,4.0,4.0,4.0,4.0,6.0,3.0,7.0,7.0
labs,potassium,mmol/l,78391.0,81249.0,121315.0,52972.0,54702.0,41938.0,40116.0,144676.0,163799.0,779158,783120.0,782408.0,1004044.0,444926.0,392766.0,428694.0,462068.0,1155147.0,2985626.0,8438799,783120.0,782408.0,1004044.0,444926.0,392766.0,428694.0,462068.0,1155147.0,2985626.0,8438799,5.32,4.49,4.65,4.64,5.06,7.45,5.86,4.37,5.22,5.009674,127.71,107.71,111.69,111.38,121.33,178.69,140.61,104.98,125.27,120.246639,9.99,9.63,8.28,8.4,7.18,10.22,11.52,7.98,18.23,10.831026,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.180307,8.0,8.0,6.0,7.0,6.0,8.0,10.0,6.0,12.0,12.0,3.43,3.72,3.03,3.28,2.64,2.63,3.7,2.82,6.34,3.801631,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.261712,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,6.0,6.0,5.13,5.24,4.46,4.77,3.96,4.09,5.58,4.18,8.97,5.528594,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.36599,4.0,5.0,3.0,4.0,3.0,3.0,5.0,3.0,8.0,8.0,6.2,6.16,5.37,5.69,4.77,5.12,6.8,5.06,10.69,6.636526,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.920329,5.0,6.0,4.0,5.0,4.0,4.0,7.0,4.0,10.0,10.0
labs,ph_venous,(no units),8518.0,27870.0,23833.0,11579.0,9314.0,16061.0,15886.0,,72351.0,185412,47542.0,87218.0,94536.0,41689.0,35505.0,65961.0,125192.0,,659682.0,1157325,47542.0,87218.0,94536.0,41689.0,35505.0,65961.0,125192.0,,659682.0,1157325,8.76,5.65,6.4,6.18,6.21,10.47,7.31,,6.76,6.943405,210.22,135.66,153.56,148.2,149.1,251.27,175.41,,162.34,166.675786,5.58,3.13,3.97,3.6,3.81,4.11,7.88,,9.12,6.243311,2.0,2.0,1.0,1.0,1.0,2.0,3.0,,4.0,2.624889,3.0,2.0,2.0,2.0,2.0,3.0,6.0,,7.0,7.0,1.9,1.51,1.77,1.52,1.45,1.52,2.97,,3.63,2.512167,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.475897,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,4.0,4.0,2.71,2.02,2.25,1.95,1.92,2.12,4.22,,4.94,3.408461,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.866114,2.0,1.0,1.0,1.0,1.0,2.0,4.0,,4.0,4.0,3.26,2.28,2.54,2.24,2.16,2.48,5.05,,5.76,3.96253,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,3.0,2.038417,2.0,2.0,2.0,1.0,1.0,2.0,5.0,,5.0,5.0
labs,lymphocytes_absolute,10^3/µl,13159.0,20292.0,70512.0,18855.0,34635.0,,,,,157453,38740.0,37994.0,286208.0,65281.0,142225.0,,,,,570448,38740.0,37994.0,286208.0,65281.0,142225.0,,,,,570448,7.74,5.63,5.26,5.3,5.33,,,,,5.535136,185.8,135.21,126.18,127.24,128.01,,,,,132.855927,2.94,1.87,4.06,3.46,4.11,,,,,3.623306,1.0,1.0,2.0,2.0,2.0,,,,,1.787549,2.0,1.0,3.0,2.0,4.0,,,,,4.0,0.92,1.04,1.36,1.44,1.54,,,,,1.331162,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,1.0,1.38,1.23,2.07,1.99,2.22,,,,,1.927493,1.0,1.0,2.0,1.0,2.0,,,,,1.667799,1.0,0.0,1.0,1.0,2.0,,,,,2.0,1.68,1.36,2.52,2.32,2.67,,,,,2.309346,1.0,1.0,2.0,1.0,2.0,,,,,1.667799,1.0,0.0,2.0,2.0,2.0,,,,,2.0
labs,pco2_venous,mmhg,8027.0,21576.0,21327.0,11579.0,8858.0,16386.0,15883.0,,72055.0,175691,45624.0,71013.0,90529.0,41673.0,33403.0,70344.0,191070.0,,658366.0,1202022,45624.0,71013.0,90529.0,41673.0,33403.0,70344.0,191070.0,,658366.0,1202022,8.89,5.89,6.59,6.17,6.36,10.43,7.31,,6.78,7.070997,213.32,141.43,158.15,148.18,152.62,250.36,175.42,,162.82,169.757998,5.68,3.29,4.24,3.6,3.77,4.29,12.03,,9.14,6.841757,2.0,2.0,1.0,1.0,1.0,2.0,6.0,,4.0,2.944146,3.0,3.0,3.0,2.0,1.75,4.0,10.0,,7.0,10.0,1.84,1.69,1.87,1.52,1.33,1.55,4.51,,3.64,2.730969,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,2.0,1.681333,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,4.0,4.0,2.67,2.17,2.37,1.95,1.76,2.18,6.43,,4.95,3.708144,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,3.0,2.091456,2.0,2.0,2.0,1.0,1.0,2.0,6.0,,4.0,6.0,3.25,2.42,2.69,2.24,2.0,2.55,7.71,,5.77,4.321928,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,3.0,2.184722,2.0,2.0,2.0,1.0,1.0,2.0,8.0,,5.0,8.0
labs,eosinophils_percent,%,13693.0,37418.0,69746.0,19901.0,34744.0,41745.0,14366.0,61990.0,98839.0,392442,40219.0,70115.0,284300.0,69686.0,143783.0,322366.0,46299.0,204159.0,484341.0,1665268,40219.0,70115.0,284300.0,69686.0,143783.0,322366.0,46299.0,204159.0,484341.0,1665268,7.8,5.44,5.31,5.53,5.34,7.37,7.05,5.43,5.96,5.888572,187.25,130.48,127.49,132.62,128.05,176.98,169.19,130.36,143.01,141.322967,2.94,1.87,4.08,3.5,4.14,7.72,3.22,3.29,4.9,4.242855,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1.88794,2.0,1.0,3.0,3.0,4.0,7.0,2.0,2.0,4.0,7.0,0.92,1.03,1.35,1.45,1.55,2.48,1.17,1.15,1.56,1.462173,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.106372,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.38,1.24,2.05,2.0,2.24,3.7,1.65,1.69,2.37,2.148278,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.730857,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.68,1.37,2.51,2.34,2.68,4.51,1.96,2.04,2.89,2.59285,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.730857,1.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0
labs,eosinophils_absolute,10^3/µl,13250.0,20140.0,69702.0,18851.0,28972.0,,,,,150915,39207.0,37695.0,283827.0,65245.0,118285.0,,,,,544259,39207.0,37695.0,283827.0,65245.0,118285.0,,,,,544259,7.74,5.61,5.31,5.3,5.38,,,,,5.575574,185.73,134.59,127.4,127.21,129.13,,,,,133.789153,2.96,1.87,4.07,3.46,4.08,,,,,3.604673,1.0,1.0,2.0,2.0,2.0,,,,,1.77875,2.0,1.0,3.0,2.0,3.0,,,,,3.0,0.92,1.04,1.35,1.44,1.53,,,,,1.316674,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,1.0,1.39,1.23,2.05,1.98,2.2,,,,,1.902675,1.0,1.0,2.0,1.0,2.0,,,,,1.653838,1.0,0.0,1.0,1.0,2.0,,,,,2.0,1.69,1.35,2.5,2.32,2.63,,,,,2.277886,1.0,1.0,2.0,1.0,2.0,,,,,1.653838,1.0,0.0,2.0,2.0,2.0,,,,,2.0
labs,albumin,g/dl,58725.0,32457.0,77583.0,50130.0,40573.0,41583.0,24592.0,83997.0,98061.0,507701,300985.0,80905.0,365166.0,364708.0,203720.0,390054.0,144368.0,381320.0,447431.0,2678657,300985.0,80905.0,365166.0,364708.0,203720.0,390054.0,144368.0,381320.0,447431.0,2678657,5.95,6.26,5.49,4.74,5.43,7.45,6.99,5.52,6.54,5.954541,142.91,150.22,131.79,113.79,130.33,178.91,167.8,132.42,157.05,142.947189,5.13,2.49,4.71,7.28,5.02,9.38,5.87,4.54,4.56,5.276775,2.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.198619,4.0,1.0,3.0,5.0,4.0,7.0,5.0,3.0,3.0,7.0,1.76,1.06,1.73,2.73,1.9,2.55,1.87,1.67,1.62,1.845732,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.180644,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.62,1.43,2.49,4.02,2.73,3.87,2.73,2.41,2.28,2.678379,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.116714,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,3.18,1.65,2.99,4.83,3.28,4.8,3.32,2.89,2.72,3.226705,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.116714,3.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0
labs,calcium_ionized,mg/dl,11797.0,38306.0,31426.0,16718.0,6943.0,1539.0,5078.0,38261.0,2.0,150070,79148.0,299847.0,297281.0,67936.0,38335.0,34425.0,18762.0,268630.0,3.0,1104367,79148.0,299847.0,297281.0,67936.0,38335.0,34425.0,18762.0,268630.0,3.0,1104367,9.05,5.94,6.25,5.75,7.32,15.42,7.26,6.49,5.67,6.57418,217.24,142.58,150.06,137.89,175.69,370.04,174.21,155.74,136.03,157.782809,6.71,7.83,9.46,4.06,5.52,22.37,3.69,7.02,1.5,7.358864,2.0,4.0,3.0,2.0,1.0,9.0,1.0,2.0,1.5,2.711595,3.0,6.0,6.0,2.0,2.0,23.0,2.0,5.0,0.5,23.0,1.75,3.21,3.95,2.0,1.68,1.9,1.53,2.52,1.0,2.798381,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.719618,2.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,2.63,4.3,5.23,2.52,2.32,3.73,2.03,3.61,1.5,3.81496,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.5,2.096535,1.0,5.0,5.0,2.0,1.0,6.0,1.0,3.0,0.5,6.0,3.29,4.98,6.07,2.84,2.72,5.45,2.34,4.35,1.5,4.487268,1.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.5,2.316199,2.0,6.0,6.0,2.0,1.0,9.0,1.0,3.0,0.5,9.0
labs,esr,mm/hour,2689.0,,6374.0,1325.0,2479.0,,1925.0,,,14792,3157.0,,8535.0,1555.0,2977.0,,3734.0,,,19958,3157.0,,8535.0,1555.0,2977.0,,3734.0,,,19958,6.84,,4.67,4.95,5.45,,7.49,,,5.587269,164.22,,112.02,118.72,130.7,,179.86,,,134.068609,1.17,,1.34,1.17,1.2,,1.94,,,1.348488,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.7,,0.79,0.72,0.77,,0.75,,,0.758812,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.87,,0.97,0.9,0.91,,1.03,,,0.943304,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.95,,1.06,0.98,0.98,,1.21,,,1.038951,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0
labs,sodium,mmol/l,78294.0,81194.0,121312.0,53664.0,54721.0,41961.0,40168.0,142919.0,163858.0,778091,748000.0,670665.0,1017670.0,465492.0,402527.0,430066.0,458133.0,1012746.0,3003912.0,8209211,748000.0,670665.0,1017670.0,465492.0,402527.0,430066.0,458133.0,1012746.0,3003912.0,8209211,5.33,4.49,4.65,4.61,5.05,7.44,5.85,4.41,5.22,5.015461,127.83,107.75,111.68,110.57,121.32,178.6,140.48,105.75,125.24,120.358384,9.55,8.26,8.39,8.67,7.36,10.25,11.41,7.09,18.33,10.550721,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,5.0,4.078535,7.0,7.0,6.0,7.0,6.0,8.0,10.0,6.0,12.0,12.0,3.26,3.09,3.06,3.46,2.67,2.64,3.69,2.55,6.4,3.702982,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.262214,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,7.0,7.0,4.89,4.46,4.52,4.99,4.03,4.11,5.55,3.74,9.04,5.388583,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.078535,4.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,8.0,8.0,5.93,5.29,5.43,5.94,4.88,5.14,6.76,4.51,10.76,6.468676,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,3.922625,5.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,10.0,10.0
labs,so2_arterial,%,25772.0,27758.0,35785.0,19641.0,19780.0,20532.0,20066.0,19690.0,60049.0,249073,346245.0,200416.0,343194.0,132157.0,168569.0,232599.0,381080.0,152665.0,1359398.0,3316323,346245.0,200416.0,343194.0,132157.0,168569.0,232599.0,381080.0,152665.0,1359398.0,3316323,7.09,6.17,6.2,6.18,7.2,8.95,7.38,5.39,7.31,6.891917,170.16,147.98,148.9,148.41,172.91,214.83,177.0,129.26,175.43,165.407557,13.43,7.22,9.59,6.73,8.52,11.33,18.99,7.75,22.64,13.314194,4.0,3.0,4.0,2.0,3.0,6.0,8.0,2.0,8.0,4.944799,8.0,5.0,6.0,4.0,7.0,10.0,17.0,5.0,17.0,17.0,5.39,2.92,4.22,2.88,3.32,3.76,6.08,3.21,7.94,4.947981,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,3.049263,4.0,3.0,4.0,2.0,3.0,3.0,6.0,3.0,9.0,9.0,7.18,4.01,5.56,3.81,4.5,5.41,8.85,4.3,10.86,6.763562,4.0,2.0,3.0,2.0,2.0,5.0,6.0,2.0,6.0,3.884528,6.0,4.0,6.0,3.0,5.0,4.0,9.0,3.0,12.0,12.0,8.34,4.71,6.41,4.39,5.24,6.48,10.73,5.03,12.82,7.958133,4.0,2.0,3.0,2.0,2.0,5.0,6.0,2.0,7.0,4.125618,6.0,4.0,6.0,4.0,5.25,6.0,10.0,4.0,14.0,14.0
labs,platelet_count,10^3/µl,77298.0,,119138.0,52716.0,54467.0,,,,,303619,530899.0,,753715.0,321735.0,358730.0,,,,,1965079,530899.0,,753715.0,321735.0,358730.0,,,,,1965079,5.37,,4.71,4.65,5.07,,,,,4.932192,128.97,,112.97,111.67,121.72,,,,,118.387393,6.87,,6.33,6.1,6.59,,,,,6.474186,3.0,,3.0,3.0,4.0,,,,,3.179393,5.0,,4.0,5.0,5.0,,,,,5.0,2.29,,2.36,2.63,2.55,,,,,2.423142,2.0,,2.0,2.0,2.0,,,,,2.0,2.0,,2.0,2.0,2.0,,,,,2.0,3.48,,3.46,3.75,3.76,,,,,3.569261,3.0,,2.0,3.0,3.0,,,,,2.607607,2.0,,3.0,2.0,2.0,,,,,3.0,4.23,,4.15,4.39,4.48,,,,,4.271237,3.0,,3.0,3.0,3.0,,,,,3.0,3.0,,2.0,3.0,3.0,,,,,3.0
labs,basophils_absolute,10^3/µl,13243.0,20110.0,68353.0,18851.0,34635.0,,,,,155192,39196.0,37655.0,270688.0,65243.0,142224.0,,,,,555006,39196.0,37655.0,270688.0,65243.0,142224.0,,,,,555006,7.74,5.6,5.29,5.3,5.33,,,,,5.549378,185.8,134.46,126.9,127.22,128.01,,,,,133.192344,2.96,1.87,3.96,3.46,4.11,,,,,3.576584,1.0,1.0,2.0,2.0,2.0,,,,,1.785086,2.0,1.0,3.0,2.0,4.0,,,,,4.0,0.92,1.04,1.33,1.44,1.54,,,,,1.317663,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,1.0,1.39,1.23,2.01,1.98,2.22,,,,,1.899243,1.0,1.0,1.0,1.0,2.0,,,,,1.223175,1.0,0.0,1.0,1.0,2.0,,,,,2.0,1.69,1.36,2.45,2.32,2.67,,,,,2.277211,1.0,1.0,2.0,1.0,2.0,,,,,1.663617,1.0,0.0,2.0,2.0,2.0,,,,,2.0
labs,so2_mixed_venous,%,7144.0,8872.0,,211.0,3200.0,2357.0,6016.0,7298.0,72268.0,107366,112187.0,272941.0,,308.0,31956.0,9648.0,40333.0,46211.0,594219.0,1107803,112187.0,272941.0,,308.0,31956.0,9648.0,40333.0,46211.0,594219.0,1107803,9.56,6.12,,6.62,7.45,9.35,8.89,7.4,6.71,7.099769,229.52,146.96,,158.76,178.79,224.3,213.43,177.61,161.01,170.388063,15.7,30.76,,1.46,9.99,4.09,6.7,6.33,8.22,10.315428,4.0,9.0,,1.0,6.0,2.0,3.0,2.0,3.0,3.557895,12.0,30.0,,0.0,8.0,3.0,7.0,4.0,7.0,30.0,4.67,11.46,,0.67,5.08,2.04,1.95,2.28,3.13,3.826265,2.0,4.0,,1.0,5.0,2.0,1.0,1.0,2.0,2.128709,5.0,21.0,,1.0,3.0,2.0,2.0,2.0,3.0,21.0,7.11,17.11,,0.91,6.92,2.78,3.12,3.37,4.32,5.467692,4.0,6.0,,1.0,5.0,2.0,2.0,1.0,3.0,3.156185,6.0,25.0,,1.0,5.0,3.0,3.0,2.0,4.0,25.0,8.86,20.51,,1.07,8.06,3.15,4.0,4.09,5.09,6.524038,4.0,7.0,,1.0,6.0,2.0,2.0,1.0,3.0,3.268623,8.0,26.0,,0.0,6.0,3.0,5.0,3.0,5.0,26.0
